,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-384.4,41.9,-570.2,23.0
1,example,1,0,0.0,-272.4,36.7,-517.9,11.0
2,example,1,0,0.0,-637.4,8.2,-453.6,40.4
3,example,1,0,0.0,-366.1,39.4,-550.5,12.1
4,example,1,0,0.0,-485.4,54.2,-699.8,29.8
5,example,1,0,0.0,-378.6,42.1,-579.7,25.0
6,example,1,0,0.0,-490.2,25.1,-553.9,22.0
7,example,1,0,0.0,-317.2,21.8,-418.0,13.7
8,example,1,0,0.0,-393.2,32.0,-495.9,20.0
9,example,1,0,0.0,-525.4,24.3,-652.1,21.5
10,example,1,0,0.0,-238.5,58.0,-633.8,7.5
11,example,1,0,0.0,-234.0,27.8,-389.3,7.3
12,example,1,0,0.0,-312.3,49.4,-598.2,16.6
13,example,1,0,0.0,-231.0,52.5,-520.9,12.9
14,example,1,0,0.0,-202.9,34.7,-428.6,9.6
15,example,1,0,0.0,-229.7,24.2,-376.8,8.4
16,example,1,0,0.0,-195.4,46.1,-477.3,7.9
17,example,1,0,0.0,-330.8,34.8,-510.0,19.9
18,example,1,0,0.0,-117.9,36.0,-280.7,13.0
19,example,1,0,0.0,-195.7,23.9,-276.7,16.9
20,example,1,0,0.0,-427.8,34.1,-593.6,15.4
21,example,1,0,0.0,-456.0,45.0,-783.4,9.0
22,example,1,0,0.0,-227.7,23.9,-349.1,13.5
23,example,1,0,0.0,-406.7,29.7,-453.7,27.3
24,example,1,0,0.0,-416.2,36.9,-594.8,14.9
25,example,1,0,0.0,-121.5,54.5,-363.5,11.9
26,example,1,0,0.0,-292.3,30.4,-404.5,21.3
27,example,1,0,0.0,-441.1,31.0,-645.1,15.4
28,example,1,0,0.0,-243.1,30.0,-420.1,8.3
29,example,1,0,0.0,-153.5,47.7,-403.5,13.1
30,example,1,0,0.0,-120.6,27.4,-338.0,4.1
31,example,1,0,0.0,-237.6,39.9,-453.1,12.4
32,example,1,0,0.0,-475.7,18.3,-514.8,22.6
33,example,1,0,0.0,-260.4,68.7,-717.3,8.9
34,example,1,0,0.0,-238.6,26.7,-390.4,13.5
35,example,1,0,0.0,-340.0,50.7,-670.3,14.2
36,example,1,0,0.0,-339.9,18.7,-403.9,10.9
37,example,1,0,0.0,-106.1,31.0,-324.8,4.6
38,example,1,0,0.0,-255.6,35.5,-398.1,19.0
39,example,1,0,0.0,-164.1,45.3,-394.9,9.4
40,example,1,0,0.0,-116.0,31.1,-308.4,7.9
41,example,1,0,0.0,-357.8,31.9,-558.7,13.3
42,example,1,0,0.0,-125.0,39.0,-355.2,7.7
43,example,1,0,0.0,-242.7,47.7,-445.9,17.6
44,example,1,0,0.0,-275.4,21.2,-361.3,18.2
45,example,1,0,0.0,-166.5,45.2,-454.2,5.5
46,example,1,0,0.0,-180.1,36.5,-376.5,8.0
47,example,1,0,0.0,-91.4,23.1,-242.6,4.7
48,example,1,0,0.0,-280.1,39.3,-495.0,12.5
49,example,1,0,0.0,-510.8,49.2,-842.0,15.5
50,example,1,0,0.0,-130.9,28.8,-297.6,6.2
51,example,1,0,0.0,-460.3,25.9,-684.6,12.1
52,example,1,0,0.0,-361.4,26.1,-466.4,23.2
53,example,1,0,0.0,-171.7,34.1,-408.5,6.9
54,example,1,0,0.0,-413.1,29.1,-581.1,9.1
55,example,1,0,0.0,-142.6,27.1,-299.0,5.8
56,example,1,0,0.0,-137.7,32.3,-294.6,8.2
57,example,1,0,0.0,-273.5,34.8,-439.8,13.1
