,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3000,MIT,1,0,0.0,-4718.0,1.4,-4731.0,4.0
3001,MIT,1,0,0.0,-4699.0,24.7,-4965.0,6.6
3002,MIT,1,0,0.0,-5000.0,0.2,-4837.0,13.7
3003,MIT,1,0,0.0,-4755.0,17.7,-5000.0,1.4
3004,MIT,1,0,0.0,-4886.0,1.6,-4483.0,33.8
3005,MIT,1,0,0.0,-4356.0,49.7,-4814.0,17.8
3006,MIT,1,0,0.0,-4741.0,21.1,-4738.0,24.1
3007,MIT,1,0,0.0,-5000.0,0.2,-4696.0,29.0
3008,MIT,1,0,0.0,-4870.0,9.8,-4306.0,57.7
3009,MIT,1,0,0.0,-4703.0,22.0,-4766.0,21.2
3010,MIT,1,0,0.0,-4593.0,30.5,-5000.0,4.8
3011,MIT,1,0,0.0,-4639.0,27.4,-4826.0,16.0
3012,MIT,1,0,0.0,-4891.0,7.9,-4327.0,55.0
3013,MIT,1,0,0.0,-4523.0,36.7,-4951.0,6.1
3014,MIT,1,0,0.0,-4798.0,4.2,-4191.0,57.5
3015,MIT,1,0,0.0,-4807.0,6.0,-4790.0,10.5
3016,MIT,1,0,0.0,-4609.0,16.2,-4627.0,18.9
3017,MIT,1,0,0.0,-4763.0,18.0,-4985.0,2.7
3018,MIT,1,0,0.0,-4774.0,14.5,-4759.0,18.3
3019,MIT,1,0,0.0,-4483.0,39.9,-4975.0,5.7
3020,MIT,1,0,0.0,-4690.0,22.3,-4919.0,10.5
3021,MIT,1,0,0.0,-4770.0,16.9,-4284.0,58.7
3022,MIT,1,0,0.0,-4372.0,47.1,-5000.0,7.8
3023,MIT,1,0,0.0,-4790.0,9.0,-4354.0,43.7
3024,MIT,1,0,0.0,-4244.0,55.8,-4387.0,50.0
3025,MIT,1,0,0.0,-4813.0,14.4,-4469.0,45.0
3026,MIT,1,0,0.0,-3440.0,93.5,-4425.0,18.4
3027,MIT,1,0,0.0,-4324.0,28.7,-4565.0,16.1
3028,MIT,1,0,0.0,-4085.0,67.4,-4655.0,26.7
3029,MIT,1,0,0.0,-4772.0,16.8,-4082.0,75.8
3030,MIT,1,0,0.0,-4679.0,4.8,-4419.0,28.1
3031,MIT,1,0,0.0,-3972.0,52.6,-4676.0,2.7
3032,MIT,1,0,0.0,-4288.0,40.0,-4627.0,17.2
3033,MIT,1,0,0.0,-4188.0,27.0,-4502.0,7.6
3034,MIT,1,0,0.0,-4414.0,12.8,-4282.0,29.3
3035,MIT,1,0,0.0,-4495.0,35.0,-4824.0,15.7
3036,MIT,1,0,0.0,-4791.0,14.9,-4738.0,23.7
3037,MIT,1,0,0.0,-4137.0,20.9,-3886.0,44.4
3038,MIT,1,0,0.0,-3732.0,86.6,-4563.0,27.0
3039,MIT,1,0,0.0,-4308.0,49.6,-3992.0,79.8
3040,MIT,1,0,0.0,-4461.0,36.9,-4544.0,34.5
3041,MIT,1,0,0.0,-3991.0,51.6,-4153.0,42.9
3042,MIT,1,0,0.0,-4206.0,28.7,-4040.0,45.3
3043,MIT,1,0,0.0,-3509.0,68.8,-3945.0,41.6
3044,MIT,1,0,0.0,-3983.0,28.7,-3897.0,39.1
3045,MIT,1,0,0.0,-4316.0,25.7,-3950.0,58.3
