,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3000,MIT,1,0,0.0,-2036.6,27.7,-2210.0,1.8
3001,MIT,1,0,0.0,-2194.7,0.9,-2041.0,22.6
3002,MIT,1,0,0.0,-2164.1,0.3,-2066.1,20.5
3003,MIT,1,0,0.0,-2212.8,0.7,-1902.7,60.8
3004,MIT,1,0,0.0,-2186.6,0.3,-2240.6,4.6
3005,MIT,1,0,0.0,-2219.9,0.1,-2016.8,30.5
3006,MIT,1,0,0.0,-2044.3,21.4,-2109.9,13.8
3007,MIT,1,0,0.0,-2091.6,16.7,-2082.4,27.4
3008,MIT,1,0,0.0,-2082.6,23.9,-2148.8,10.7
3009,MIT,1,0,0.0,-2151.4,1.8,-1979.3,45.9
3010,MIT,1,0,0.0,-2192.9,0.4,-2067.5,14.7
3011,MIT,1,0,0.0,-1989.2,14.4,-2031.9,21.1
3012,MIT,1,0,0.0,-2009.1,21.0,-2014.3,28.7
3013,MIT,1,0,0.0,-2053.3,16.1,-2019.8,32.1
3014,MIT,1,0,0.0,-1889.1,6.6,-2006.0,13.6
3015,MIT,1,0,0.0,-2033.3,26.4,-2089.4,23.9
3016,MIT,1,0,0.0,-1880.5,42.1,-1795.5,49.7
3017,MIT,1,0,0.0,-2129.6,4.0,-1843.5,50.4
3018,MIT,1,0,0.0,-1842.7,52.1,-2073.5,9.5
3019,MIT,1,0,0.0,-2112.0,8.1,-2077.4,16.9
3020,MIT,1,0,0.0,-2001.5,17.0,-1808.4,52.8
3021,MIT,1,0,0.0,-1923.5,12.4,-1794.7,42.5
3022,MIT,1,0,0.0,-1808.2,43.1,-1735.0,57.4
3023,MIT,1,0,0.0,-1760.1,55.1,-1920.6,25.2
3024,MIT,1,0,0.0,-1805.3,49.7,-2138.4,1.4
3025,MIT,1,0,0.0,-1890.5,46.8,-2104.5,13.7
3026,MIT,1,0,0.0,-1716.0,64.2,-1910.0,47.5
3027,MIT,1,0,0.0,-1744.4,33.2,-1809.9,22.3
3028,MIT,1,0,0.0,-1998.6,11.5,-1962.2,25.7
3029,MIT,1,0,0.0,-2041.8,5.7,-1718.2,63.1
3030,MIT,1,0,0.0,-2055.0,6.6,-1777.4,61.8
3031,MIT,1,0,0.0,-1900.2,41.3,-1710.1,65.4
3032,MIT,1,0,0.0,-1933.0,25.9,-1800.4,63.3
3033,MIT,1,0,0.0,-1463.7,101.4,-1900.7,32.2
3034,MIT,1,0,0.0,-1530.9,59.7,-1869.9,19.0
3035,MIT,1,0,0.0,-1676.2,43.9,-1733.9,36.6
3036,MIT,1,0,0.0,-1931.7,31.1,-1920.1,35.2
3037,MIT,1,0,0.0,-1892.0,33.1,-2109.2,9.2
3038,MIT,1,0,0.0,-1949.8,22.0,-1898.3,31.5
3039,MIT,1,0,0.0,-1940.3,22.1,-1874.8,43.6
3040,MIT,1,0,0.0,-1990.5,4.5,-1800.6,45.5
3041,MIT,1,0,0.0,-1899.4,34.4,-1897.2,46.5
3042,MIT,1,0,0.0,-1600.9,62.0,-1889.2,41.3
3043,MIT,1,0,0.0,-1766.0,52.9,-1876.2,46.5
3044,MIT,1,0,0.0,-1410.8,100.3,-1759.0,47.3
3045,MIT,1,0,0.0,-1526.4,28.7,-1712.3,8.1
3046,MIT,1,0,0.0,-1225.1,96.3,-1566.3,35.3
3047,MIT,1,0,0.0,-1411.2,49.5,-1786.8,2.7
3048,MIT,1,0,0.0,-1737.5,34.7,-1765.2,40.1
3049,MIT,1,0,0.0,-1679.0,51.9,-1946.6,11.0
3050,MIT,1,0,0.0,-1807.2,22.2,-1441.2,85.8
3051,MIT,1,0,0.0,-1286.3,115.8,-1824.4,19.5
3052,MIT,1,0,0.0,-1656.8,52.7,-1634.8,54.5
3053,MIT,1,0,0.0,-1022.8,87.6,-1420.0,27.8
3054,MIT,1,0,0.0,-1329.8,87.1,-1564.1,48.6
3055,MIT,1,0,0.0,-1368.4,34.6,-1237.2,53.2
3056,MIT,1,0,0.0,-1266.2,115.7,-1847.0,21.9
3057,MIT,1,0,0.0,-1469.8,76.9,-1751.9,17.7
3058,MIT,1,0,0.0,-1528.5,36.9,-1415.9,47.5
3059,MIT,1,0,0.0,-1285.2,79.1,-1445.6,51.0
3060,MIT,1,0,0.0,-1424.6,35.2,-1402.9,36.4
3061,MIT,1,0,0.0,-1311.0,123.4,-1874.9,25.3
