,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-1102.0,26.1,-1360.0,11.2
1,example,1,0,0.0,-440.0,34.1,-850.0,8.6
2,example,1,0,0.0,-558.0,32.3,-885.0,11.0
3,example,1,0,0.0,-749.0,46.5,-1147.0,17.5
4,example,1,0,0.0,-579.0,46.4,-1099.0,11.0
5,example,1,0,0.0,-636.0,36.4,-926.0,15.2
6,example,1,0,0.0,-588.0,40.5,-1090.0,4.2
7,example,1,0,0.0,-821.0,54.4,-1495.0,11.0
8,example,1,0,0.0,-984.0,51.3,-1443.0,21.0
9,example,1,0,0.0,-580.0,19.2,-735.0,9.7
10,example,1,0,0.0,-971.0,35.5,-1243.0,17.7
11,example,1,0,0.0,-517.0,29.9,-765.0,15.6
12,example,1,0,0.0,-726.0,51.3,-1176.0,19.5
13,example,1,0,0.0,-221.0,36.5,-657.0,5.6
14,example,1,0,0.0,-864.0,27.9,-873.0,29.4
15,example,1,0,0.0,-1337.0,42.8,-1752.0,18.5
16,example,1,0,0.0,-824.0,51.6,-1443.0,12.8
17,example,1,0,0.0,-769.0,30.2,-1087.0,8.6
18,example,1,0,0.0,-1068.0,34.4,-1256.0,21.9
19,example,1,0,0.0,-735.0,36.5,-964.0,22.6
20,example,1,0,0.0,-551.0,31.9,-923.0,6.3
21,example,1,0,0.0,-768.0,45.1,-1096.0,24.1
22,example,1,0,0.0,-349.0,43.3,-874.0,7.0
23,example,1,0,0.0,-812.0,20.5,-743.0,29.4
24,example,1,0,0.0,-469.0,74.9,-1368.0,11.4
25,example,1,0,0.0,-818.0,26.7,-1022.0,14.4
26,example,1,0,0.0,-880.0,21.0,-898.0,24.3
27,example,1,0,0.0,-864.0,37.4,-1172.0,18.3
28,example,1,0,0.0,-823.0,41.2,-1117.0,21.0
29,example,1,0,0.0,-807.0,29.2,-847.0,27.6
30,example,1,0,0.0,-645.0,21.6,-814.0,10.3
