,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3300,MIT,1,0,0.0,-4962.0,2.6,-5000.0,3.8
3301,MIT,1,0,0.0,-4935.0,4.7,-4914.0,8.9
3302,MIT,1,0,0.0,-5000.0,0.0,-4600.0,32.9
3303,MIT,1,0,0.0,-4577.0,32.4,-4658.0,28.9
3304,MIT,1,0,0.0,-4510.0,34.9,-4902.0,8.9
3305,MIT,1,0,0.0,-4405.0,44.2,-5000.0,2.0
3306,MIT,1,0,0.0,-5000.0,0.3,-4773.0,18.6
3307,MIT,1,0,0.0,-4658.0,26.1,-5000.0,3.3
3308,MIT,1,0,0.0,-4595.0,30.2,-5000.0,1.9
3309,MIT,1,0,0.0,-4694.0,23.4,-5000.0,3.9
3310,MIT,1,0,0.0,-4750.0,16.5,-4571.0,32.5
3311,MIT,1,0,0.0,-5000.0,0.3,-4828.0,16.2
3312,MIT,1,0,0.0,-4530.0,34.6,-4915.0,6.4
3313,MIT,1,0,0.0,-4607.0,21.7,-4824.0,10.8
3314,MIT,1,0,0.0,-5000.0,0.5,-4744.0,24.4
3315,MIT,1,0,0.0,-4421.0,44.2,-4422.0,49.5
3316,MIT,1,0,0.0,-4915.0,5.6,-4898.0,10.4
3317,MIT,1,0,0.0,-4524.0,36.6,-4724.0,25.9
3318,MIT,1,0,0.0,-4820.0,4.9,-4502.0,34.7
3319,MIT,1,0,0.0,-4940.0,4.0,-4410.0,46.4
3320,MIT,1,0,0.0,-4691.0,16.6,-4905.0,3.3
3321,MIT,1,0,0.0,-4099.0,45.2,-4593.0,11.0
3322,MIT,1,0,0.0,-4420.0,46.9,-5000.0,7.1
3323,MIT,1,0,0.0,-4429.0,43.7,-5000.0,3.3
3324,MIT,1,0,0.0,-4728.0,19.9,-4697.0,23.7
3325,MIT,1,0,0.0,-4817.0,12.8,-5000.0,5.3
3326,MIT,1,0,0.0,-4175.0,44.3,-4396.0,28.2
3327,MIT,1,0,0.0,-4751.0,17.0,-4493.0,41.6
3328,MIT,1,0,0.0,-4836.0,12.2,-4732.0,25.8
3329,MIT,1,0,0.0,-4479.0,38.3,-4946.0,9.3
3330,MIT,1,0,0.0,-4076.0,37.8,-4229.0,30.7
3331,MIT,1,0,0.0,-4730.0,13.6,-4564.0,27.5
3332,MIT,1,0,0.0,-4177.0,52.0,-4556.0,24.4
3333,MIT,1,0,0.0,-3995.0,79.4,-5000.0,7.7
3334,MIT,1,0,0.0,-4726.0,20.6,-4854.0,15.0
3335,MIT,1,0,0.0,-4147.0,33.2,-4137.0,35.1
3336,MIT,1,0,0.0,-4501.0,29.8,-4122.0,62.1
3337,MIT,1,0,0.0,-4230.0,54.9,-4618.0,26.1
3338,MIT,1,0,0.0,-4595.0,16.2,-4268.0,42.7
3339,MIT,1,0,0.0,-4830.0,13.8,-3849.0,92.0
3340,MIT,1,0,0.0,-4101.0,44.1,-4091.0,52.0
3341,MIT,1,0,0.0,-3727.0,80.9,-4791.0,4.4
3342,MIT,1,0,0.0,-4926.0,4.8,-4307.0,56.3
3343,MIT,1,0,0.0,-4030.0,66.6,-4790.0,13.4
3344,MIT,1,0,0.0,-4243.0,38.2,-4313.0,38.4
3345,MIT,1,0,0.0,-3785.0,77.7,-4697.0,15.6
3346,MIT,1,0,0.0,-4186.0,51.9,-4222.0,51.5
3347,MIT,1,0,0.0,-3747.0,34.5,-3183.0,80.6
3348,MIT,1,0,0.0,-3725.0,36.5,-3508.0,60.4
3349,MIT,1,0,0.0,-3973.0,65.6,-4491.0,30.3
3350,MIT,1,0,0.0,-4531.0,17.7,-3728.0,79.5
3351,MIT,1,0,0.0,-4316.0,39.2,-3832.0,81.7
3352,MIT,1,0,0.0,-3643.0,66.4,-3750.0,55.2
3353,MIT,1,0,0.0,-3673.0,73.4,-3853.0,58.5
3354,MIT,1,0,0.0,-3945.0,19.9,-2980.0,100.9
3355,MIT,1,0,0.0,-4330.0,18.2,-3399.0,94.2
3356,MIT,1,0,0.0,-3279.0,87.9,-4350.0,10.9
3357,MIT,1,0,0.0,-3851.0,45.7,-3581.0,66.4
3358,MIT,1,0,0.0,-3182.0,44.2,-2912.0,68.7
3359,MIT,1,0,0.0,-3735.0,50.4,-3784.0,48.3
3360,MIT,1,0,0.0,-4285.0,20.7,-3607.0,74.3
3361,MIT,1,0,0.0,-4080.0,32.3,-4020.0,40.9
3362,MIT,1,0,0.0,-3997.0,62.5,-4724.0,11.7
3363,MIT,1,0,0.0,-3555.0,30.2,-2478.0,115.1
3364,MIT,1,0,0.0,-3745.0,62.4,-4024.0,45.8
3365,MIT,1,0,0.0,-3817.0,72.4,-4713.0,13.8
3366,MIT,1,0,0.0,-3765.0,66.9,-4060.0,49.7
3367,MIT,1,0,0.0,-3632.0,68.1,-4438.0,8.2
3368,MIT,1,0,0.0,-3590.0,63.8,-4023.0,35.9
3369,MIT,1,0,0.0,-3209.0,62.5,-3369.0,47.5
3370,MIT,1,0,0.0,-4033.0,35.4,-4044.0,42.8
3371,MIT,1,0,0.0,-3110.0,59.2,-3328.0,44.4
3372,MIT,1,0,0.0,-3675.0,44.8,-3357.0,72.5
3373,MIT,1,0,0.0,-4012.0,20.8,-3366.0,72.5
3374,MIT,1,0,0.0,-3628.0,39.1,-3924.0,23.1
3375,MIT,1,0,0.0,-3438.0,65.6,-3793.0,40.6
3376,MIT,1,0,0.0,-3165.0,82.2,-4127.0,12.3
3377,MIT,1,0,0.0,-3373.0,72.5,-3408.0,70.2
3378,MIT,1,0,0.0,-2951.0,62.7,-3475.0,24.4
3379,MIT,1,0,0.0,-3018.0,107.7,-4065.0,26.3
3380,MIT,1,0,0.0,-3466.0,49.6,-3406.0,60.6
3381,MIT,1,0,0.0,-3907.0,33.6,-3692.0,55.4
3382,MIT,1,0,0.0,-2677.0,87.0,-3242.0,50.0
3383,MIT,1,0,0.0,-3031.0,102.4,-4180.0,17.4
3384,MIT,1,0,0.0,-2799.0,48.9,-2958.0,36.9
3385,MIT,1,0,0.0,-2900.0,46.7,-2428.0,91.4
3386,MIT,1,0,0.0,-2987.0,29.8,-3007.0,33.0
3387,MIT,1,0,0.0,-3310.0,43.6,-3382.0,41.5
3388,MIT,1,0,0.0,-3125.0,92.4,-3821.0,42.2
3389,MIT,1,0,0.0,-3644.0,73.8,-4207.0,37.2
3390,MIT,1,0,0.0,-3183.0,50.7,-3405.0,33.7
3391,MIT,1,0,0.0,-2645.0,118.9,-3776.0,28.9
3392,MIT,1,0,0.0,-3488.0,13.9,-2345.0,106.6
3393,MIT,1,0,0.0,-3483.0,24.2,-2891.0,73.1
3394,MIT,1,0,0.0,-2923.0,44.8,-2768.0,61.7
3395,MIT,1,0,0.0,-2175.0,112.4,-3285.0,28.0
3396,MIT,1,0,0.0,-2988.0,49.9,-3345.0,29.8
3397,MIT,1,0,0.0,-1678.0,121.2,-3115.0,12.3
3398,MIT,1,0,0.0,-2989.0,65.4,-3320.0,44.7
3399,MIT,1,0,0.0,-2589.0,95.2,-3439.0,33.4
3400,MIT,1,0,0.0,-2037.0,59.1,-2435.0,31.4
3401,MIT,1,0,0.0,-2566.0,79.8,-2911.0,58.9
3402,MIT,1,0,0.0,-2725.0,58.9,-2796.0,58.2
3403,MIT,1,0,0.0,-2786.0,64.5,-3052.0,47.8
3404,MIT,1,0,0.0,-2839.0,21.5,-2555.0,46.5
3405,MIT,1,0,0.0,-2550.0,65.8,-2860.0,46.4
3406,MIT,1,0,0.0,-3037.0,25.7,-2860.0,45.0
3407,MIT,1,0,0.0,-2558.0,77.5,-2949.0,50.9
3408,MIT,1,0,0.0,-2781.0,129.2,-4083.0,34.0
3409,MIT,1,0,0.0,-1811.0,146.9,-3556.0,12.9
3410,MIT,1,0,0.0,-3199.0,26.9,-2661.0,75.0
3411,MIT,1,0,0.0,-2512.0,46.0,-2552.0,45.6
3412,MIT,1,0,0.0,-2751.0,40.6,-2621.0,54.4
3413,MIT,1,0,0.0,-2642.0,22.5,-2412.0,43.0
3414,MIT,1,0,0.0,-2548.0,95.4,-3390.0,34.7
3415,MIT,1,0,0.0,-2017.0,144.9,-3171.0,55.3
3416,MIT,1,0,0.0,-2438.0,62.9,-2680.0,44.1
3417,MIT,1,0,0.0,-2031.0,64.1,-2470.0,31.1
3418,MIT,1,0,0.0,-2461.0,75.5,-2819.0,48.2
3419,MIT,1,0,0.0,-2366.0,66.7,-3019.0,12.6
3420,MIT,1,0,0.0,-2576.0,47.9,-2355.0,62.9
3421,MIT,1,0,0.0,-2504.0,29.2,-2637.0,22.5
3422,MIT,1,0,0.0,-2506.0,21.0,-2225.0,42.1
3423,MIT,1,0,0.0,-2454.0,48.1,-2550.0,44.5
3424,MIT,1,0,0.0,-2556.0,104.6,-3408.0,44.2
3425,MIT,1,0,0.0,-2288.0,78.0,-2849.0,36.2
3426,MIT,1,0,0.0,-2366.0,52.4,-2718.0,26.6
3427,MIT,1,0,0.0,-2468.0,43.3,-2471.0,47.1
3428,MIT,1,0,0.0,-2200.0,3.2,-1961.0,22.7
3429,MIT,1,0,0.0,-2235.0,74.7,-2730.0,39.8
3430,MIT,1,0,0.0,-2447.0,32.0,-2193.0,56.1
3431,MIT,1,0,0.0,-2103.0,35.0,-2174.0,33.0
3432,MIT,1,0,0.0,-2661.0,65.5,-3031.0,43.2
3433,MIT,1,0,0.0,-1780.0,71.2,-2446.0,18.5
3434,MIT,1,0,0.0,-2497.0,33.7,-2082.0,66.6
3435,MIT,1,0,0.0,-1765.0,43.3,-1866.0,37.4
3436,MIT,1,0,0.0,-2190.0,62.3,-2595.0,33.6
3437,MIT,1,0,0.0,-2170.0,53.2,-2642.0,18.8
3438,MIT,1,0,0.0,-1408.0,82.6,-2191.0,20.8
3439,MIT,1,0,0.0,-1530.0,78.6,-2377.0,13.6
3440,MIT,1,0,0.0,-1946.0,68.4,-2564.0,22.2
3441,MIT,1,0,0.0,-2004.0,35.7,-2086.0,35.1
3442,MIT,1,0,0.0,-1777.0,66.6,-2377.0,24.3
3443,MIT,1,0,0.0,-1690.0,66.6,-2340.0,17.2
3444,MIT,1,0,0.0,-1704.0,36.6,-1776.0,35.2
3445,MIT,1,0,0.0,-1910.0,54.4,-2185.0,40.7
3446,MIT,1,0,0.0,-1325.0,68.5,-2049.0,11.3
3447,MIT,1,0,0.0,-1791.0,52.9,-1928.0,43.8
3448,MIT,1,0,0.0,-1745.0,76.1,-2339.0,32.1
3449,MIT,1,0,0.0,-1850.0,8.7,-1553.0,34.7
3450,MIT,1,0,0.0,-1298.0,102.4,-2481.0,11.4
3451,MIT,1,0,0.0,-2045.0,35.7,-1868.0,49.7
3452,MIT,1,0,0.0,-1983.0,19.5,-1699.0,45.2
3453,MIT,1,0,0.0,-1693.0,49.5,-1990.0,33.3
3454,MIT,1,0,0.0,-1780.0,62.3,-2376.0,22.6
3455,MIT,1,0,0.0,-1652.0,54.2,-2135.0,20.1
3456,MIT,1,0,0.0,-1466.0,55.7,-1968.0,16.7
3457,MIT,1,0,0.0,-1809.0,50.9,-2215.0,19.8
3458,MIT,1,0,0.0,-1491.0,65.2,-2141.0,18.3
3459,MIT,1,0,0.0,-2046.0,38.4,-1863.0,57.4
3460,MIT,1,0,0.0,-2009.0,48.3,-2247.0,36.4
3461,MIT,1,0,0.0,-2327.0,28.0,-2201.0,42.3
3462,MIT,1,0,0.0,-1855.0,44.3,-1946.0,39.6
3463,MIT,1,0,0.0,-1582.0,18.4,-1598.0,20.4
3464,MIT,1,0,0.0,-1185.0,51.9,-1633.0,16.6
3465,MIT,1,0,0.0,-1548.0,55.4,-2055.0,18.9
3466,MIT,1,0,0.0,-2159.0,21.8,-1937.0,44.3
3467,MIT,1,0,0.0,-1382.0,39.1,-1660.0,18.2
3468,MIT,1,0,0.0,-1585.0,38.2,-1858.0,20.9
3469,MIT,1,0,0.0,-1821.0,73.4,-2467.0,26.5
3470,MIT,1,0,0.0,-1414.0,66.1,-2065.0,18.5
3471,MIT,1,0,0.0,-1591.0,44.3,-1855.0,26.6
3472,MIT,1,0,0.0,-1694.0,22.6,-1423.0,43.4
3473,MIT,1,0,0.0,-1151.0,53.8,-1768.0,6.5
3474,MIT,1,0,0.0,-1646.0,19.8,-1347.0,46.1
3475,MIT,1,0,0.0,-1748.0,41.9,-1869.0,36.9
3476,MIT,1,0,0.0,-1426.0,38.1,-1580.0,24.9
3477,MIT,1,0,0.0,-1717.0,17.0,-1452.0,40.4
3478,MIT,1,0,0.0,-1843.0,11.3,-1656.0,29.8
3479,MIT,1,0,0.0,-1060.0,30.9,-1289.0,16.6
3480,MIT,1,0,0.0,-1609.0,42.7,-1883.0,23.3
3481,MIT,1,0,0.0,-1995.0,10.5,-1602.0,44.0
3482,MIT,1,0,0.0,-1181.0,56.0,-1867.0,2.6
3483,MIT,1,0,0.0,-2031.0,35.4,-1942.0,49.3
3484,MIT,1,0,0.0,-1583.0,44.4,-1657.0,42.7
3485,MIT,1,0,0.0,-1913.0,28.2,-1611.0,54.0
3486,MIT,1,0,0.0,-1692.0,43.0,-1735.0,42.2
3487,MIT,1,0,0.0,-1426.0,26.3,-1267.0,40.5
3488,MIT,1,0,0.0,-1148.0,51.0,-1686.0,10.0
