,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
4800,MIT,1,0,0.0,-2085.1,1.1,-2149.7,5.7
4801,MIT,1,0,0.0,-1982.2,34.9,-2194.7,3.8
4802,MIT,1,0,0.0,-1920.0,36.5,-2055.1,20.0
4803,MIT,1,0,0.0,-2287.4,0.8,-2004.1,42.0
4804,MIT,1,0,0.0,-2153.8,0.6,-1795.0,68.8
4805,MIT,1,0,0.0,-2300.7,1.4,-1905.5,45.4
4806,MIT,1,0,0.0,-2165.8,9.5,-1915.1,48.6
4807,MIT,1,0,0.0,-2238.5,4.4,-2138.1,17.8
4808,MIT,1,0,0.0,-2092.6,23.6,-2171.3,2.8
4809,MIT,1,0,0.0,-2226.2,0.7,-2177.6,4.4
4810,MIT,1,0,0.0,-2109.2,1.3,-1904.0,54.3
4811,MIT,1,0,0.0,-1990.3,36.3,-2060.6,15.7
4812,MIT,1,0,0.0,-2098.2,7.2,-2254.1,4.3
4813,MIT,1,0,0.0,-2232.5,0.0,-2091.7,19.6
4814,MIT,1,0,0.0,-1930.5,42.0,-2205.5,3.4
4815,MIT,1,0,0.0,-1820.1,41.8,-2020.8,25.2
4816,MIT,1,0,0.0,-2105.4,13.3,-2296.4,0.6
4817,MIT,1,0,0.0,-2021.3,12.3,-2085.7,16.4
4818,MIT,1,0,0.0,-1703.6,68.4,-2049.6,5.0
4819,MIT,1,0,0.0,-2047.4,3.7,-2167.3,5.8
4820,MIT,1,0,0.0,-1801.1,39.2,-2010.5,24.1
4821,MIT,1,0,0.0,-2133.9,0.3,-2043.0,30.3
4822,MIT,1,0,0.0,-2181.2,0.2,-1998.1,35.3
4823,MIT,1,0,0.0,-1861.2,22.5,-1824.4,40.1
4824,MIT,1,0,0.0,-1743.0,71.4,-1968.3,22.8
4825,MIT,1,0,0.0,-1946.8,33.9,-2125.4,12.9
4826,MIT,1,0,0.0,-1808.4,43.1,-2013.8,14.0
4827,MIT,1,0,0.0,-1977.1,22.0,-2004.0,35.0
4828,MIT,1,0,0.0,-2150.6,0.1,-1880.3,64.9
4829,MIT,1,0,0.0,-1884.6,46.8,-2088.7,37.0
4830,MIT,1,0,0.0,-1978.6,28.0,-2004.7,22.3
4831,MIT,1,0,0.0,-2027.5,24.4,-1827.2,68.5
4832,MIT,1,0,0.0,-1999.3,10.0,-2003.6,22.0
4833,MIT,1,0,0.0,-1954.9,22.2,-2171.5,8.2
4834,MIT,1,0,0.0,-1878.0,22.9,-2014.9,15.8
4835,MIT,1,0,0.0,-1892.2,29.7,-1845.4,39.3
4836,MIT,1,0,0.0,-1885.4,28.1,-1866.6,41.4
4837,MIT,1,0,0.0,-1898.9,44.1,-2103.3,10.3
4838,MIT,1,0,0.0,-1989.1,15.0,-1880.6,44.8
4839,MIT,1,0,0.0,-1988.2,19.9,-1897.4,53.2
