,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
1600,ISR,1,0,0.0,-991.0,79.1,-1068.6,53.2
1601,ISR,1,0,0.0,-569.6,118.5,-924.2,64.0
1602,ISR,1,0,0.0,-889.7,115.5,-930.4,97.4
1603,ISR,1,0,0.0,-1137.4,58.3,-820.0,120.7
1604,ISR,1,0,0.0,-1171.5,75.5,-1168.5,73.9
1605,ISR,1,0,0.0,-979.5,72.4,-814.1,95.0
1606,ISR,1,0,0.0,-1005.0,92.5,-950.7,94.6
1607,ISR,1,0,0.0,-886.2,110.4,-1311.4,47.9
1608,ISR,1,0,0.0,-771.1,120.9,-1080.8,70.5
1609,ISR,1,0,0.0,-468.0,244.1,-1791.3,7.4
1610,ISR,1,0,0.0,-560.8,152.1,-1294.0,20.5
1611,ISR,1,0,0.0,-741.5,141.3,-1071.1,83.9
1612,ISR,1,0,0.0,-1158.6,95.7,-1027.2,107.8
1613,ISR,1,0,0.0,-700.8,89.5,-809.0,66.3
1614,ISR,1,0,0.0,-726.6,52.9,-593.2,80.7
1615,ISR,1,0,0.0,-1232.7,84.3,-1376.9,66.3
1616,ISR,1,0,0.0,-823.5,64.4,-777.9,76.2
1617,ISR,1,0,0.0,-1165.9,1.8,-325.5,148.0
1618,ISR,1,0,0.0,-622.8,118.0,-947.1,58.6
1619,ISR,1,0,0.0,-518.2,94.0,-784.0,40.7
1620,ISR,1,0,0.0,-887.6,99.0,-1113.2,66.2
1621,ISR,1,0,0.0,-1103.6,91.1,-736.1,138.0
1622,ISR,1,0,0.0,-792.1,200.9,-1724.0,36.9
1623,ISR,1,0,0.0,-620.9,80.7,-808.9,46.4
1624,ISR,1,0,0.0,-821.4,63.2,-1054.0,21.8
1625,ISR,1,0,0.0,-881.9,112.7,-1075.9,78.8
1626,ISR,1,0,0.0,-689.6,84.1,-899.5,51.7
1627,ISR,1,0,0.0,-1319.6,72.6,-927.6,117.2
1628,ISR,1,0,0.0,-970.9,76.6,-1029.8,46.1
1629,ISR,1,0,0.0,-1293.4,81.7,-1056.1,129.3
1630,ISR,1,0,0.0,-556.5,49.8,-555.9,48.1
1631,ISR,1,0,0.0,-915.6,84.7,-772.7,112.2
1632,ISR,1,0,0.0,-1314.4,63.9,-1033.2,112.1
1633,ISR,1,0,0.0,-491.6,125.7,-869.1,56.4
1634,ISR,1,0,0.0,-869.0,104.1,-838.9,106.3
1635,ISR,1,0,0.0,-670.4,50.9,-725.2,51.6
1636,ISR,1,0,0.0,-418.9,104.6,-855.2,31.2
1637,ISR,1,0,0.0,-519.3,86.5,-670.1,63.4
1638,ISR,1,0,0.0,-735.0,65.0,-911.3,35.3
1639,ISR,1,0,0.0,-720.7,86.3,-731.9,70.9
1640,ISR,1,0,0.0,-753.3,80.3,-807.1,62.9
1641,ISR,1,0,0.0,-1067.1,74.4,-665.9,121.6
1642,ISR,1,0,0.0,-270.1,93.8,-594.9,37.3
1643,ISR,1,0,0.0,-905.4,23.0,-537.8,74.9
1644,ISR,1,0,0.0,-488.6,86.2,-778.5,31.6
1645,ISR,1,0,0.0,-324.2,159.5,-1035.4,29.1
1646,ISR,1,0,0.0,-517.8,28.9,-204.7,81.2
1647,ISR,1,0,0.0,-416.1,160.8,-1158.4,42.8
1648,ISR,1,0,0.0,-786.5,99.4,-882.8,83.5
1649,ISR,1,0,0.0,-729.4,79.8,-617.4,83.7
1650,ISR,1,0,0.0,-712.8,119.4,-1004.2,64.2
1651,ISR,1,0,0.0,-481.4,34.2,-539.3,32.6
1652,ISR,1,0,0.0,-333.5,214.1,-1391.2,24.2
1653,ISR,1,0,0.0,-591.8,39.6,-456.6,71.4
1654,ISR,1,0,0.0,-541.4,78.2,-735.8,45.8
1655,ISR,1,0,0.0,-474.8,113.3,-759.9,61.3
1656,ISR,1,0,0.0,-408.7,91.5,-741.0,34.5
1657,ISR,1,0,0.0,-506.8,65.3,-449.0,79.0
1658,ISR,1,0,0.0,-611.5,85.5,-929.7,23.7
1659,ISR,1,0,0.0,-513.2,100.3,-752.6,55.4
1660,ISR,1,0,0.0,-227.1,9.7,-144.7,24.6
1661,ISR,1,0,0.0,-619.3,90.3,-603.4,88.4
1662,ISR,1,0,0.0,-683.8,48.7,-540.4,63.7
1663,ISR,1,0,0.0,-714.9,31.4,-439.4,78.6
1664,ISR,1,0,0.0,-444.2,100.2,-724.0,60.5
1665,ISR,1,0,0.0,-255.8,200.2,-1393.3,9.6
1666,ISR,1,0,0.0,-276.3,83.3,-532.2,33.2
1667,ISR,1,0,0.0,-239.0,51.6,-443.4,17.6
