,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-234.9,44.5,-518.3,7.2
1,example,1,0,0.0,-396.6,53.8,-713.9,11.9
2,example,1,0,0.0,-375.4,28.7,-512.4,14.3
3,example,1,0,0.0,-471.1,46.8,-728.4,22.4
4,example,1,0,0.0,-219.2,42.9,-482.4,9.5
5,example,1,0,0.0,-379.0,43.2,-620.5,13.1
6,example,1,0,0.0,-237.0,27.1,-421.5,6.3
7,example,1,0,0.0,-238.6,45.8,-541.2,12.7
8,example,1,0,0.0,-165.2,38.5,-344.8,15.1
9,example,1,0,0.0,-275.9,30.4,-439.2,10.1
10,example,1,0,0.0,-285.7,29.9,-453.1,10.5
11,example,1,0,0.0,-273.6,60.4,-658.2,8.8
12,example,1,0,0.0,-305.7,42.2,-548.8,14.1
13,example,1,0,0.0,-305.8,39.1,-491.7,18.2
14,example,1,0,0.0,-282.7,55.6,-672.2,11.7
15,example,1,0,0.0,-125.4,61.2,-503.2,12.2
16,example,1,0,0.0,-106.6,27.8,-278.2,4.9
17,example,1,0,0.0,-281.9,20.3,-301.6,23.5
18,example,1,0,0.0,-398.6,23.7,-540.6,19.4
19,example,1,0,0.0,-169.0,25.9,-340.4,7.9
20,example,1,0,0.0,-175.6,27.1,-326.9,10.1
21,example,1,0,0.0,-222.1,27.8,-290.1,18.0
22,example,1,0,0.0,-291.2,30.3,-475.8,15.6
23,example,1,0,0.0,-73.7,25.4,-262.6,6.2
24,example,1,0,0.0,-151.2,33.7,-312.4,13.6
25,example,1,0,0.0,-402.1,27.7,-578.3,16.2
26,example,1,0,0.0,-298.7,48.0,-568.8,13.4
27,example,1,0,0.0,-344.4,37.7,-545.4,19.2
28,example,1,0,0.0,-302.2,28.5,-359.8,24.0
29,example,1,0,0.0,-242.6,81.3,-748.4,12.4
30,example,1,0,0.0,-278.6,46.6,-506.7,20.3
31,example,1,0,0.0,-470.8,19.6,-508.1,21.7
32,example,1,0,0.0,-82.7,37.5,-283.4,3.2
33,example,1,0,0.0,-236.2,26.1,-283.1,21.8
34,example,1,0,0.0,-192.9,25.6,-317.4,12.8
35,example,1,0,0.0,-105.0,51.9,-440.0,7.8
36,example,1,0,0.0,-139.9,26.2,-323.0,11.2
37,example,1,0,0.0,-218.2,39.9,-456.1,8.5
38,example,1,0,0.0,-394.3,33.2,-557.5,21.0
39,example,1,0,0.0,-305.6,24.7,-403.9,18.4
40,example,1,0,0.0,-427.7,40.8,-672.7,15.6
41,example,1,0,0.0,-217.2,33.7,-375.2,17.3
42,example,1,0,0.0,-326.5,27.1,-449.2,13.6
43,example,1,0,0.0,-157.7,23.8,-250.3,13.0
44,example,1,0,0.0,-352.5,25.0,-401.6,27.4
45,example,1,0,0.0,-167.1,35.7,-351.8,10.8
46,example,1,0,0.0,-335.3,17.4,-331.5,17.1
47,example,1,0,0.0,-480.6,18.1,-553.7,14.3
48,example,1,0,0.0,-67.5,36.9,-317.4,4.1
49,example,1,0,0.0,-159.2,21.8,-266.7,10.2
50,example,1,0,0.0,-221.5,20.1,-251.8,14.4
51,example,1,0,0.0,-178.6,21.4,-306.1,10.5
52,example,1,0,0.0,-159.2,29.5,-319.1,9.6
53,example,1,0,0.0,-366.2,34.3,-551.8,17.3
54,example,1,0,0.0,-248.6,30.5,-347.2,17.1
55,example,1,0,0.0,-187.3,37.5,-352.3,15.7
56,example,1,0,0.0,-158.9,16.2,-232.1,6.1
57,example,1,0,0.0,-349.4,28.4,-474.2,21.9
58,example,1,0,0.0,-500.3,30.0,-658.5,26.9
59,example,1,0,0.0,-274.4,20.1,-342.3,12.6
60,example,1,0,0.0,-518.8,21.4,-542.2,30.7
61,example,1,0,0.0,-271.0,15.4,-286.2,19.1
62,example,1,0,0.0,-82.1,56.3,-432.0,7.0
63,example,1,0,0.0,-36.4,35.1,-267.0,4.0
64,example,1,0,0.0,-167.2,25.3,-293.4,10.4
65,example,1,0,0.0,-221.6,55.7,-529.0,10.6
66,example,1,0,0.0,-68.0,21.6,-194.9,6.3
67,example,1,0,0.0,-139.9,36.7,-348.2,5.1
68,example,1,0,0.0,-103.2,29.4,-267.8,8.9
69,example,1,0,0.0,-105.7,27.3,-243.3,8.8
70,example,1,0,0.0,-160.1,32.0,-380.2,7.8
71,example,1,0,0.0,-202.1,28.0,-328.4,16.8
72,example,1,0,0.0,-89.6,31.1,-231.3,13.2
73,example,1,0,0.0,-129.5,19.0,-181.9,13.2
74,example,1,0,0.0,-240.4,25.9,-343.4,15.2
75,example,1,0,0.0,-59.5,23.9,-192.2,6.7
76,example,1,0,0.0,-187.1,28.4,-397.9,10.9
77,example,1,0,0.0,-184.1,20.5,-299.8,8.3
78,example,1,0,0.0,-325.1,30.2,-454.3,22.1
79,example,1,0,0.0,-158.3,14.7,-204.8,17.0
80,example,1,0,0.0,-92.6,21.0,-186.3,8.9
81,example,1,0,0.0,-200.7,24.5,-279.7,14.8
82,example,1,0,0.0,-214.6,43.4,-432.3,11.1
83,example,1,0,0.0,-255.7,32.8,-435.3,12.2
