,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-174.5,22.8,-281.3,8.6
1,example,1,0,0.0,-249.5,28.1,-347.6,13.6
2,example,1,0,0.0,-273.7,38.8,-419.4,15.3
3,example,1,0,0.0,-335.9,22.8,-433.5,13.3
4,example,1,0,0.0,-473.3,29.6,-581.4,23.8
5,example,1,0,0.0,-239.6,22.1,-375.4,6.2
6,example,1,0,0.0,-484.8,26.9,-511.7,28.5
7,example,1,0,0.0,-334.6,56.9,-716.2,8.7
8,example,1,0,0.0,-175.2,30.2,-329.7,10.3
9,example,1,0,0.0,-524.2,34.5,-785.1,14.3
10,example,1,0,0.0,-637.1,17.2,-654.0,19.4
11,example,1,0,0.0,-212.9,35.6,-391.3,8.4
12,example,1,0,0.0,-322.7,30.5,-416.2,18.3
13,example,1,0,0.0,-99.0,43.9,-389.4,4.3
14,example,1,0,0.0,-331.4,56.8,-712.2,12.0
15,example,1,0,0.0,-349.4,25.6,-421.6,21.0
16,example,1,0,0.0,-344.8,48.9,-567.0,21.5
17,example,1,0,0.0,-386.1,51.5,-683.4,13.7
18,example,1,0,0.0,-731.9,20.2,-827.2,31.6
19,example,1,0,0.0,-243.8,54.6,-588.1,7.3
20,example,1,0,0.0,-37.4,24.9,-215.6,2.5
21,example,1,0,0.0,-80.3,37.2,-310.6,7.8
22,example,1,0,0.0,-616.9,33.0,-632.6,32.4
23,example,1,0,0.0,-150.3,73.6,-582.7,8.1
24,example,1,0,0.0,-225.9,35.5,-425.7,10.0
25,example,1,0,0.0,-189.6,52.8,-459.6,12.8
26,example,1,0,0.0,-546.8,22.7,-561.0,28.6
27,example,1,0,0.0,-364.7,32.7,-558.2,14.8
28,example,1,0,0.0,-216.1,59.3,-548.5,12.4
29,example,1,0,0.0,-543.4,26.5,-574.3,26.0
30,example,1,0,0.0,-293.9,34.7,-531.1,10.8
31,example,1,0,0.0,-309.4,26.6,-479.2,9.8
32,example,1,0,0.0,-362.1,27.2,-509.6,17.7
33,example,1,0,0.0,-189.0,41.2,-419.3,12.6
34,example,1,0,0.0,-427.8,22.9,-454.2,28.8
35,example,1,0,0.0,-250.2,40.4,-494.6,7.9
36,example,1,0,0.0,-139.6,18.4,-221.6,8.4
37,example,1,0,0.0,-315.9,31.2,-495.0,9.8
38,example,1,0,0.0,-266.7,24.2,-364.1,10.9
39,example,1,0,0.0,-233.0,19.6,-212.4,27.1
40,example,1,0,0.0,-153.3,20.7,-265.3,6.6
41,example,1,0,0.0,-391.8,24.7,-477.0,20.6
42,example,1,0,0.0,-307.4,24.4,-416.8,18.4
43,example,1,0,0.0,-262.3,30.9,-430.0,13.1
44,example,1,0,0.0,-163.2,45.4,-410.2,9.5
45,example,1,0,0.0,-328.9,23.8,-431.9,20.2
46,example,1,0,0.0,-161.9,25.0,-275.9,8.1
47,example,1,0,0.0,-338.6,35.8,-550.7,14.0
48,example,1,0,0.0,-204.8,19.8,-238.0,15.1
49,example,1,0,0.0,-264.8,35.6,-403.5,13.3
50,example,1,0,0.0,-167.9,28.3,-322.9,8.2
51,example,1,0,0.0,-97.7,29.2,-293.9,6.3
52,example,1,0,0.0,-305.3,34.1,-507.5,11.2
53,example,1,0,0.0,-187.7,23.7,-372.3,8.2
54,example,1,0,0.0,-133.1,28.3,-282.2,5.1
55,example,1,0,0.0,-211.7,27.9,-369.6,13.4
56,example,1,0,0.0,-222.9,11.2,-207.3,14.6
57,example,1,0,0.0,-143.1,32.7,-350.4,5.6
58,example,1,0,0.0,-392.4,18.4,-372.7,30.4
59,example,1,0,0.0,-369.6,30.8,-489.6,13.9
60,example,1,0,0.0,-229.8,22.4,-303.2,15.4
61,example,1,0,0.0,-261.9,29.7,-340.6,17.9
62,example,1,0,0.0,-107.6,27.4,-252.0,7.2
63,example,1,0,0.0,-305.1,28.2,-391.8,17.0
64,example,1,0,0.0,-30.2,35.3,-255.3,6.2
65,example,1,0,0.0,-265.9,30.4,-451.5,11.0
66,example,1,0,0.0,-163.2,26.5,-268.4,5.6
67,example,1,0,0.0,-170.2,30.9,-338.7,13.8
68,example,1,0,0.0,-340.4,25.6,-444.7,19.9
69,example,1,0,0.0,-274.6,16.4,-208.5,28.5
70,example,1,0,0.0,-159.6,33.6,-339.7,10.5
71,example,1,0,0.0,-221.9,26.6,-231.2,22.4
72,example,1,0,0.0,-149.5,15.7,-227.8,10.9
73,example,1,0,0.0,-222.3,23.6,-317.1,10.4
74,example,1,0,0.0,-237.3,25.0,-325.6,11.9
75,example,1,0,0.0,-107.5,35.6,-373.9,4.1
76,example,1,0,0.0,-134.1,20.9,-244.7,4.3
77,example,1,0,0.0,-45.7,33.0,-225.0,6.8
78,example,1,0,0.0,-359.6,24.8,-478.0,13.4
79,example,1,0,0.0,-613.4,17.3,-602.7,24.9
80,example,1,0,0.0,-213.9,35.7,-393.5,11.4
81,example,1,0,0.0,-159.0,42.9,-414.2,7.7
82,example,1,0,0.0,-115.9,40.0,-313.2,7.7
83,example,1,0,0.0,-130.6,37.1,-312.3,8.9
84,example,1,0,0.0,-176.0,27.1,-298.1,14.6
85,example,1,0,0.0,-147.5,34.4,-355.6,7.8
86,example,1,0,0.0,-25.4,30.0,-204.1,4.1
87,example,1,0,0.0,-95.2,29.0,-244.9,5.7
88,example,1,0,0.0,-124.3,23.2,-232.5,5.3
89,example,1,0,0.0,-19.2,22.2,-178.6,2.7
90,example,1,0,0.0,-70.2,25.6,-216.2,5.4
91,example,1,0,0.0,-100.0,14.8,-218.3,4.8
92,example,1,0,0.0,-85.1,19.8,-222.9,4.7
93,example,1,0,0.0,-263.4,26.8,-389.6,17.4
94,example,1,0,0.0,-219.5,57.4,-525.4,8.5
95,example,1,0,0.0,-179.0,31.0,-362.4,5.1
96,example,1,0,0.0,-94.6,23.5,-219.1,5.5
97,example,1,0,0.0,-193.6,23.7,-363.3,8.1
98,example,1,0,0.0,-125.6,23.7,-273.9,6.7
99,example,1,0,0.0,-63.5,37.2,-275.8,3.5
100,example,1,0,0.0,-352.7,28.9,-477.7,17.1
101,example,1,0,0.0,-148.2,27.0,-342.5,4.8
102,example,1,0,0.0,-154.8,20.3,-296.7,7.8
103,example,1,0,0.0,-91.2,29.7,-240.4,6.2
104,example,1,0,0.0,-68.8,21.6,-200.1,4.0
105,example,1,0,0.0,-162.5,26.2,-306.7,7.2
106,example,1,0,0.0,-234.9,18.3,-338.0,11.2
107,example,1,0,0.0,-244.7,44.4,-511.4,10.3
108,example,1,0,0.0,-183.7,20.7,-299.8,8.5
109,example,1,0,0.0,-70.5,18.6,-136.3,5.7
110,example,1,0,0.0,-35.3,13.3,-104.4,5.0
111,example,1,0,0.0,-119.5,20.3,-259.8,8.7
112,example,1,0,0.0,-254.3,20.6,-285.3,23.4
113,example,1,0,0.0,-125.7,30.9,-306.6,8.8
114,example,1,0,0.0,-24.6,22.5,-122.0,8.7
115,example,1,0,0.0,-42.3,33.8,-241.4,5.0
116,example,1,0,0.0,-197.0,21.3,-351.2,9.2
117,example,1,0,0.0,-107.1,9.3,-133.9,10.2
118,example,1,0,0.0,-66.0,21.2,-137.0,7.6
119,example,1,0,0.0,-130.0,14.3,-171.9,11.0
120,example,1,0,0.0,-175.4,22.0,-283.5,7.2
121,example,1,0,0.0,-91.5,37.3,-290.2,6.0
122,example,1,0,0.0,-41.6,11.0,-83.3,5.8
123,example,1,0,0.0,-123.9,18.5,-180.5,9.7
124,example,1,0,0.0,-155.0,29.5,-322.1,6.6
125,example,1,0,0.0,-203.0,20.9,-319.9,10.6
126,example,1,0,0.0,-106.1,24.3,-234.0,6.5
127,example,1,0,0.0,-139.3,27.5,-269.1,7.1
128,example,1,0,0.0,-141.5,25.9,-265.9,6.1
129,example,1,0,0.0,-46.5,15.0,-133.7,6.7
130,example,1,0,0.0,-77.3,11.3,-140.2,5.9
131,example,1,0,0.0,-196.9,22.2,-343.1,7.7
132,example,1,0,0.0,-137.7,17.2,-219.0,9.3
133,example,1,0,0.0,-195.7,21.5,-323.6,6.7
134,example,1,0,0.0,-294.5,23.7,-446.1,13.2
135,example,1,0,0.0,-61.0,14.0,-96.7,13.8
136,example,1,0,0.0,-226.5,28.7,-334.5,17.2
137,example,1,0,0.0,-158.4,17.4,-206.5,11.5
138,example,1,0,0.0,-140.7,22.6,-244.6,15.7
139,example,1,0,0.0,-194.5,15.1,-191.1,22.2
140,example,1,0,0.0,-149.0,24.0,-280.6,9.9
141,example,1,0,0.0,-12.7,15.9,-125.9,3.7
142,example,1,0,0.0,-195.1,36.3,-390.5,11.9
143,example,1,0,0.0,-20.6,29.3,-247.1,3.8
144,example,1,0,0.0,-118.5,15.4,-239.5,4.2
145,example,1,0,0.0,-50.8,27.1,-196.2,4.2
146,example,1,0,0.0,-182.6,35.1,-345.8,9.2
147,example,1,0,0.0,-178.2,22.7,-335.4,7.8
148,example,1,0,0.0,-157.7,13.1,-202.7,10.3
149,example,1,0,0.0,-118.3,24.4,-209.2,8.2
150,example,1,0,0.0,-206.0,15.8,-291.2,12.0
151,example,1,0,0.0,-178.4,17.6,-256.1,5.6
152,example,1,0,0.0,-147.9,19.9,-223.9,10.4
153,example,1,0,0.0,-84.4,17.3,-151.2,10.2
154,example,1,0,0.0,-146.1,11.4,-205.9,5.6
155,example,1,0,0.0,-171.5,13.1,-175.5,18.0
156,example,1,0,0.0,-79.8,14.8,-177.0,4.9
157,example,1,0,0.0,-86.5,19.5,-223.3,3.1
158,example,1,0,0.0,10.1,21.2,-93.9,3.2
159,example,1,0,0.0,-132.3,29.3,-252.1,8.1
