,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-355.3,26.8,-476.4,15.9
1,example,1,0,0.0,-192.1,48.2,-469.2,8.8
2,example,1,0,0.0,-323.2,32.8,-475.9,11.7
3,example,1,0,0.0,-428.0,43.8,-598.0,18.6
4,example,1,0,0.0,-443.7,48.1,-734.3,15.4
5,example,1,0,0.0,-416.1,16.3,-507.6,11.7
6,example,1,0,0.0,-200.3,30.9,-443.6,5.0
7,example,1,0,0.0,-312.9,30.9,-517.5,6.1
8,example,1,0,0.0,-272.9,45.7,-544.5,13.2
9,example,1,0,0.0,-336.6,50.8,-599.8,17.1
10,example,1,0,0.0,-219.8,11.8,-251.7,16.0
11,example,1,0,0.0,-440.3,21.1,-529.7,12.0
12,example,1,0,0.0,-451.0,61.9,-816.1,14.0
13,example,1,0,0.0,-290.6,42.7,-480.2,20.0
14,example,1,0,0.0,-384.5,51.7,-670.1,23.5
15,example,1,0,0.0,-268.0,50.0,-593.5,8.6
16,example,1,0,0.0,-197.6,28.7,-340.4,11.7
17,example,1,0,0.0,-380.5,31.9,-407.3,31.4
18,example,1,0,0.0,-256.0,49.3,-545.3,9.5
19,example,1,0,0.0,-433.2,36.5,-571.4,23.5
20,example,1,0,0.0,-467.1,26.7,-587.4,15.8
21,example,1,0,0.0,-582.8,32.6,-627.5,27.2
22,example,1,0,0.0,-287.1,33.1,-425.7,10.2
23,example,1,0,0.0,-213.9,29.1,-375.8,10.8
24,example,1,0,0.0,-131.4,20.8,-258.0,9.8
25,example,1,0,0.0,-496.4,23.3,-573.7,23.5
26,example,1,0,0.0,-253.8,49.0,-496.6,17.1
27,example,1,0,0.0,-377.7,28.5,-574.3,12.9
28,example,1,0,0.0,-124.3,22.5,-276.5,7.0
29,example,1,0,0.0,-186.7,59.5,-569.2,6.7
30,example,1,0,0.0,-216.5,42.5,-480.0,5.9
31,example,1,0,0.0,-445.5,21.0,-512.4,19.9
32,example,1,0,0.0,-332.4,28.3,-419.6,18.0
33,example,1,0,0.0,-108.4,35.5,-303.6,8.0
34,example,1,0,0.0,-377.9,19.8,-434.4,17.8
35,example,1,0,0.0,-177.3,34.2,-353.3,12.6
36,example,1,0,0.0,-207.1,31.1,-360.7,13.5
37,example,1,0,0.0,-277.2,27.5,-405.2,11.5
38,example,1,0,0.0,-271.5,28.6,-423.3,7.9
39,example,1,0,0.0,-191.7,34.9,-395.7,6.5
40,example,1,0,0.0,-399.6,32.3,-487.5,19.9
41,example,1,0,0.0,-240.8,29.7,-312.7,25.1
42,example,1,0,0.0,-168.8,17.6,-257.2,9.6
43,example,1,0,0.0,-304.4,27.3,-444.0,18.3
44,example,1,0,0.0,-469.4,28.4,-518.3,21.5
45,example,1,0,0.0,-308.4,29.1,-412.3,17.5
46,example,1,0,0.0,-330.9,25.5,-421.1,19.8
47,example,1,0,0.0,-194.7,15.7,-304.3,5.8
48,example,1,0,0.0,-229.7,17.0,-300.5,10.9
49,example,1,0,0.0,-304.1,25.1,-383.0,22.9
50,example,1,0,0.0,-163.0,26.5,-305.2,10.2
51,example,1,0,0.0,-165.4,28.5,-297.1,13.1
52,example,1,0,0.0,-262.0,25.9,-405.2,11.7
53,example,1,0,0.0,-166.9,16.1,-262.0,7.1
54,example,1,0,0.0,-305.8,13.0,-318.8,13.4
