,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-220.0,40.7,-401.1,17.8
1,example,1,0,0.0,-194.2,39.1,-454.7,9.6
2,example,1,0,0.0,-336.8,27.2,-482.8,17.7
3,example,1,0,0.0,-329.8,52.0,-621.8,11.8
4,example,1,0,0.0,-581.8,25.8,-669.7,21.9
5,example,1,0,0.0,-259.0,26.3,-361.1,10.8
6,example,1,0,0.0,-459.0,28.1,-652.3,12.4
7,example,1,0,0.0,-266.4,60.2,-565.9,23.4
8,example,1,0,0.0,-352.0,34.4,-508.3,17.8
9,example,1,0,0.0,-168.8,39.7,-311.9,15.2
10,example,1,0,0.0,-366.6,44.3,-648.9,9.5
11,example,1,0,0.0,-140.4,54.4,-464.5,7.8
12,example,1,0,0.0,-442.9,37.7,-624.6,21.4
13,example,1,0,0.0,-380.0,20.1,-474.1,21.6
14,example,1,0,0.0,-456.5,19.7,-533.4,17.3
15,example,1,0,0.0,-538.8,26.6,-647.8,22.8
16,example,1,0,0.0,-397.7,34.0,-524.0,23.9
17,example,1,0,0.0,-270.0,17.9,-343.6,13.8
18,example,1,0,0.0,-196.7,36.2,-432.1,17.8
19,example,1,0,0.0,-267.9,73.5,-686.6,16.9
20,example,1,0,0.0,-421.4,39.1,-631.9,16.6
21,example,1,0,0.0,-320.5,10.2,-288.6,21.1
22,example,1,0,0.0,-241.0,27.2,-411.5,8.0
23,example,1,0,0.0,-274.9,48.8,-527.6,25.8
24,example,1,0,0.0,-257.0,49.7,-602.8,8.9
25,example,1,0,0.0,-245.7,36.3,-483.8,13.3
26,example,1,0,0.0,-319.7,34.3,-466.0,15.4
27,example,1,0,0.0,-375.5,20.9,-476.9,17.4
28,example,1,0,0.0,-373.2,32.3,-404.4,30.4
29,example,1,0,0.0,-100.0,37.3,-256.0,9.8
30,example,1,0,0.0,-271.2,39.6,-494.1,9.2
31,example,1,0,0.0,-210.8,30.7,-361.8,11.9
32,example,1,0,0.0,-260.8,19.2,-241.3,23.8
33,example,1,0,0.0,-495.4,77.9,-985.0,14.4
34,example,1,0,0.0,-382.8,19.0,-457.3,25.7
35,example,1,0,0.0,-198.8,28.7,-388.5,6.8
36,example,1,0,0.0,-217.5,35.9,-464.6,8.6
37,example,1,0,0.0,-125.6,30.7,-280.8,8.0
38,example,1,0,0.0,-428.8,27.2,-577.1,10.7
39,example,1,0,0.0,-185.1,21.9,-279.5,11.5
40,example,1,0,0.0,-512.9,19.4,-613.9,11.4
41,example,1,0,0.0,-229.8,21.8,-261.4,20.3
42,example,1,0,0.0,-282.3,28.2,-378.4,27.7
43,example,1,0,0.0,-211.8,27.6,-349.2,5.7
44,example,1,0,0.0,-266.6,22.6,-388.1,6.0
45,example,1,0,0.0,-259.4,35.8,-464.6,11.1
46,example,1,0,0.0,-253.3,15.0,-329.3,11.7
47,example,1,0,0.0,-249.3,18.5,-389.6,10.9
48,example,1,0,0.0,-430.1,11.6,-483.2,19.0
49,example,1,0,0.0,-169.9,28.4,-240.2,16.7
50,example,1,0,0.0,-140.6,33.7,-351.3,9.2
51,example,1,0,0.0,-493.7,39.8,-598.1,34.8
52,example,1,0,0.0,-132.2,43.2,-362.7,8.5
53,example,1,0,0.0,-172.5,19.6,-222.7,13.1
54,example,1,0,0.0,-216.9,38.8,-483.4,7.9
55,example,1,0,0.0,-67.7,23.3,-222.9,3.7
56,example,1,0,0.0,0.8,17.0,-92.9,3.0
57,example,1,0,0.0,-236.5,21.2,-341.4,8.1
58,example,1,0,0.0,-158.8,30.2,-385.2,6.1
59,example,1,0,0.0,-166.1,40.6,-389.9,5.3
60,example,1,0,0.0,-178.9,26.7,-410.2,7.1
61,example,1,0,0.0,-228.5,33.7,-464.5,12.0
62,example,1,0,0.0,-157.2,17.1,-281.1,6.7
63,example,1,0,0.0,-268.4,15.3,-274.2,17.7
64,example,1,0,0.0,-334.8,53.3,-588.4,23.5
65,example,1,0,0.0,-290.4,31.8,-471.7,13.6
66,example,1,0,0.0,-156.6,50.9,-460.4,8.1
67,example,1,0,0.0,-171.2,22.5,-300.9,6.2
68,example,1,0,0.0,-121.2,31.5,-280.8,9.9
69,example,1,0,0.0,-213.6,35.8,-421.4,7.3
70,example,1,0,0.0,-204.4,21.4,-260.4,19.8
71,example,1,0,0.0,-83.9,43.3,-327.3,4.8
72,example,1,0,0.0,-212.1,14.6,-254.5,9.7
73,example,1,0,0.0,-391.9,28.7,-581.2,17.2
74,example,1,0,0.0,-220.1,24.6,-428.0,9.9
75,example,1,0,0.0,-270.9,23.3,-347.2,14.6
76,example,1,0,0.0,-277.1,27.9,-313.6,31.3
77,example,1,0,0.0,-90.5,35.1,-269.2,11.9
78,example,1,0,0.0,-368.8,20.8,-476.2,20.4
79,example,1,0,0.0,-374.1,26.2,-566.1,14.0
80,example,1,0,0.0,-109.6,42.9,-382.7,8.4
81,example,1,0,0.0,-168.0,11.0,-161.9,14.6
82,example,1,0,0.0,-407.8,29.1,-542.5,20.3
83,example,1,0,0.0,-106.7,22.7,-227.3,8.8
84,example,1,0,0.0,-243.6,28.5,-349.4,19.9
85,example,1,0,0.0,-298.3,13.6,-324.1,13.9
86,example,1,0,0.0,-158.8,26.9,-312.8,5.2
87,example,1,0,0.0,-115.7,32.4,-345.3,6.9
88,example,1,0,0.0,-253.3,22.3,-314.8,15.7
89,example,1,0,0.0,-128.5,13.8,-190.0,7.3
90,example,1,0,0.0,-233.3,27.5,-380.6,11.7
91,example,1,0,0.0,-228.7,16.6,-312.9,9.8
92,example,1,0,0.0,-235.7,14.8,-249.6,17.4
93,example,1,0,0.0,-267.8,8.8,-245.4,14.5
94,example,1,0,0.0,-163.8,15.4,-232.0,9.1
95,example,1,0,0.0,-120.9,32.4,-307.3,7.7
96,example,1,0,0.0,-279.1,34.9,-451.9,15.0
97,example,1,0,0.0,-90.7,22.4,-215.8,5.5
98,example,1,0,0.0,-142.8,24.1,-279.1,8.4
99,example,1,0,0.0,-211.1,12.8,-298.1,8.3
100,example,1,0,0.0,-301.2,23.3,-388.1,15.7
101,example,1,0,0.0,-94.5,13.7,-164.4,5.8
102,example,1,0,0.0,-228.2,24.9,-340.6,7.7
103,example,1,0,0.0,-132.9,35.3,-350.8,6.3
104,example,1,0,0.0,-378.5,19.7,-468.0,17.4
105,example,1,0,0.0,-206.6,40.6,-418.0,8.8
106,example,1,0,0.0,-200.5,11.3,-228.1,10.8
107,example,1,0,0.0,-220.8,33.9,-398.2,7.2
108,example,1,0,0.0,-56.2,32.7,-249.3,4.5
109,example,1,0,0.0,-119.1,24.3,-271.2,11.6
110,example,1,0,0.0,-82.0,18.9,-184.9,5.1
111,example,1,0,0.0,-89.1,27.9,-238.7,5.3
112,example,1,0,0.0,-95.3,10.6,-168.6,6.1
113,example,1,0,0.0,-26.5,36.3,-236.5,3.3
114,example,1,0,0.0,-18.3,52.5,-276.5,8.9
115,example,1,0,0.0,-61.1,24.3,-215.9,4.7
116,example,1,0,0.0,-211.7,19.7,-295.3,9.9
117,example,1,0,0.0,-149.0,35.3,-373.4,5.3
118,example,1,0,0.0,-139.6,21.0,-263.0,4.8
119,example,1,0,0.0,-41.7,35.2,-239.6,3.7
120,example,1,0,0.0,11.2,13.7,-78.3,3.4
121,example,1,0,0.0,-207.1,20.9,-273.5,11.1
122,example,1,0,0.0,-157.0,20.0,-256.5,6.6
123,example,1,0,0.0,-210.6,19.1,-191.2,23.9
124,example,1,0,0.0,-87.7,12.9,-137.1,6.2
125,example,1,0,0.0,-244.8,18.1,-386.6,6.9
126,example,1,0,0.0,-80.5,16.5,-127.2,13.7
127,example,1,0,0.0,-58.7,24.8,-182.2,5.4
128,example,1,0,0.0,-102.0,31.8,-292.0,6.5
129,example,1,0,0.0,-212.4,11.9,-179.9,22.2
130,example,1,0,0.0,-56.9,33.6,-248.0,3.9
131,example,1,0,0.0,-165.5,24.9,-257.6,15.8
132,example,1,0,0.0,-144.6,29.3,-239.9,17.5
133,example,1,0,0.0,-106.9,14.0,-175.7,8.2
134,example,1,0,0.0,-78.8,19.3,-192.8,4.9
135,example,1,0,0.0,5.8,19.8,-107.1,2.7
136,example,1,0,0.0,-223.7,15.4,-272.3,10.9
137,example,1,0,0.0,-163.0,22.0,-293.6,7.5
138,example,1,0,0.0,-36.5,14.6,-95.4,3.7
139,example,1,0,0.0,-248.4,23.0,-406.0,7.5
140,example,1,0,0.0,-244.9,19.4,-349.8,12.8
141,example,1,0,0.0,-189.1,19.3,-279.8,9.1
142,example,1,0,0.0,-24.9,17.1,-130.6,2.3
143,example,1,0,0.0,-30.5,13.4,-133.3,4.3
144,example,1,0,0.0,-149.9,25.0,-286.3,8.9
145,example,1,0,0.0,-289.6,14.9,-285.8,21.2
146,example,1,0,0.0,-66.2,23.3,-197.9,5.4
147,example,1,0,0.0,-212.5,15.2,-284.0,8.8
148,example,1,0,0.0,-77.1,20.4,-196.9,7.3
149,example,1,0,0.0,-207.5,16.1,-273.7,8.5
150,example,1,0,0.0,-27.7,26.4,-230.3,4.4
151,example,1,0,0.0,-189.6,29.4,-353.2,10.9
152,example,1,0,0.0,-100.0,25.8,-256.8,7.1
153,example,1,0,0.0,-77.6,17.2,-176.4,4.2
154,example,1,0,0.0,14.9,24.2,-145.1,1.2
155,example,1,0,0.0,-102.8,16.5,-177.5,8.0
156,example,1,0,0.0,-88.3,19.9,-174.8,8.8
157,example,1,0,0.0,-289.5,26.3,-432.0,18.2
158,example,1,0,0.0,-83.3,14.8,-157.3,7.4
159,example,1,0,0.0,-113.4,16.1,-199.8,11.6
160,example,1,0,0.0,-105.5,21.0,-246.0,3.8
161,example,1,0,0.0,-46.5,25.1,-200.4,4.5
162,example,1,0,0.0,-0.2,9.9,-47.8,2.8
163,example,1,0,0.0,-148.3,19.9,-286.4,10.8
164,example,1,0,0.0,-38.4,23.3,-152.8,6.5
165,example,1,0,0.0,-191.5,29.5,-277.3,11.1
166,example,1,0,0.0,-53.4,14.8,-107.4,7.5
167,example,1,0,0.0,-69.2,8.3,-142.9,4.0
168,example,1,0,0.0,-248.0,27.2,-463.6,9.3
169,example,1,0,0.0,-96.0,7.7,-92.5,12.7
170,example,1,0,0.0,-113.5,20.0,-227.8,5.3
171,example,1,0,0.0,-52.9,20.3,-125.5,10.6
172,example,1,0,0.0,-157.6,10.5,-175.8,19.2
173,example,1,0,0.0,-38.8,22.8,-177.0,2.9
174,example,1,0,0.0,-78.1,23.7,-210.1,7.7
175,example,1,0,0.0,-135.7,20.8,-264.3,9.2
176,example,1,0,0.0,-78.4,9.4,-88.2,8.2
177,example,1,0,0.0,-105.5,9.2,-158.4,6.6
178,example,1,0,0.0,13.7,12.7,-74.9,3.0
179,example,1,0,0.0,-54.5,16.4,-160.2,5.3
180,example,1,0,0.0,-81.0,19.2,-150.6,5.6
181,example,1,0,0.0,-109.7,12.0,-184.2,6.6
182,example,1,0,0.0,-71.4,18.4,-181.0,3.9
183,example,1,0,0.0,-41.6,14.0,-108.9,5.3
184,example,1,0,0.0,-139.3,14.2,-203.3,6.1
185,example,1,0,0.0,-82.2,13.7,-115.3,12.1
