,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
4800,MIT,1,0,0.0,-1977.5,24.0,-2149.7,5.6
4801,MIT,1,0,0.0,-1995.9,30.0,-2038.2,21.4
4802,MIT,1,0,0.0,-1853.1,55.6,-2179.4,3.9
4803,MIT,1,0,0.0,-2071.9,20.9,-2061.3,18.4
4804,MIT,1,0,0.0,-2132.9,2.6,-2227.1,2.6
4805,MIT,1,0,0.0,-2080.8,17.1,-2141.0,3.6
4806,MIT,1,0,0.0,-2088.3,10.7,-2222.3,11.1
4807,MIT,1,0,0.0,-2114.7,14.7,-1982.3,35.6
4808,MIT,1,0,0.0,-1930.9,43.0,-2208.2,5.4
4809,MIT,1,0,0.0,-2049.9,13.9,-2270.3,3.4
4810,MIT,1,0,0.0,-2198.2,8.8,-2109.5,15.1
4811,MIT,1,0,0.0,-1967.3,27.2,-2201.0,3.7
4812,MIT,1,0,0.0,-2159.6,15.6,-2013.0,33.2
4813,MIT,1,0,0.0,-2176.7,3.7,-2211.8,1.9
4814,MIT,1,0,0.0,-2182.1,0.7,-1766.5,72.2
4815,MIT,1,0,0.0,-1919.3,30.1,-2129.8,6.5
4816,MIT,1,0,0.0,-2208.8,2.3,-2207.3,2.1
4817,MIT,1,0,0.0,-1995.5,28.1,-2096.5,15.7
4818,MIT,1,0,0.0,-2025.6,21.3,-2124.7,5.3
4819,MIT,1,0,0.0,-2068.2,18.6,-1882.4,54.4
4820,MIT,1,0,0.0,-2143.4,0.4,-2021.0,41.6
4821,MIT,1,0,0.0,-1760.7,66.5,-1984.1,27.5
4822,MIT,1,0,0.0,-1741.6,71.2,-2034.1,22.2
4823,MIT,1,0,0.0,-2044.9,16.6,-1968.5,24.8
4824,MIT,1,0,0.0,-2095.2,14.8,-1961.4,36.1
4825,MIT,1,0,0.0,-2090.3,13.7,-2050.8,31.6
4826,MIT,1,0,0.0,-1968.9,16.6,-2074.7,13.8
4827,MIT,1,0,0.0,-1711.4,73.5,-1833.7,59.6
4828,MIT,1,0,0.0,-1978.9,21.7,-1982.0,30.1
4829,MIT,1,0,0.0,-1818.9,34.0,-1972.1,19.0
4830,MIT,1,0,0.0,-1956.0,30.2,-1994.2,22.8
4831,MIT,1,0,0.0,-1847.3,48.6,-1923.7,41.1
4832,MIT,1,0,0.0,-1899.8,39.8,-1807.5,61.8
4833,MIT,1,0,0.0,-2041.8,0.8,-2138.0,7.1
4834,MIT,1,0,0.0,-1801.9,48.8,-2130.8,7.0
4835,MIT,1,0,0.0,-1811.9,48.7,-1983.7,16.8
4836,MIT,1,0,0.0,-1535.3,70.8,-2018.8,11.9
4837,MIT,1,0,0.0,-1658.8,56.2,-1959.3,18.0
4838,MIT,1,0,0.0,-1619.4,69.5,-1941.6,19.9
4839,MIT,1,0,0.0,-1609.1,73.5,-2018.0,19.3
4840,MIT,1,0,0.0,-1878.3,35.8,-2144.3,2.0
4841,MIT,1,0,0.0,-1841.1,37.4,-1878.0,39.5
