,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
6000,MIT,1,0,0.0,-2043.0,18.4,-1986.9,28.9
6001,MIT,1,0,0.0,-1942.6,36.3,-2030.2,23.3
6002,MIT,1,0,0.0,-2104.7,16.8,-2237.9,0.9
6003,MIT,1,0,0.0,-1927.8,36.4,-2078.4,19.0
6004,MIT,1,0,0.0,-2232.5,0.7,-2031.8,28.4
6005,MIT,1,0,0.0,-2143.2,12.8,-2143.4,3.6
6006,MIT,1,0,0.0,-2033.7,21.8,-2118.9,13.7
6007,MIT,1,0,0.0,-2051.5,7.7,-2201.9,5.8
6008,MIT,1,0,0.0,-2120.0,0.2,-2049.4,40.8
6009,MIT,1,0,0.0,-2145.9,13.7,-2179.4,2.2
6010,MIT,1,0,0.0,-2043.4,23.0,-2067.4,27.4
6011,MIT,1,0,0.0,-2085.7,15.6,-2175.7,2.2
6012,MIT,1,0,0.0,-2131.8,4.3,-2206.4,2.1
6013,MIT,1,0,0.0,-2138.9,0.0,-2230.7,2.0
6014,MIT,1,0,0.0,-2145.2,0.2,-2093.8,21.7
6015,MIT,1,0,0.0,-2082.6,8.1,-1964.2,30.7
6016,MIT,1,0,0.0,-1890.5,37.1,-2267.6,4.8
6017,MIT,1,0,0.0,-1882.5,32.6,-2132.4,3.4
6018,MIT,1,0,0.0,-2172.2,0.1,-2212.7,1.9
6019,MIT,1,0,0.0,-1877.8,52.9,-2124.0,13.9
6020,MIT,1,0,0.0,-2016.0,19.9,-2197.9,3.7
6021,MIT,1,0,0.0,-1959.5,28.8,-2207.3,5.1
6022,MIT,1,0,0.0,-1869.7,17.0,-1746.5,50.6
6023,MIT,1,0,0.0,-1844.7,40.2,-2001.4,28.7
6024,MIT,1,0,0.0,-2003.4,35.9,-2045.0,18.9
6025,MIT,1,0,0.0,-1960.5,34.5,-1884.3,38.0
6026,MIT,1,0,0.0,-1840.1,41.1,-1998.4,28.4
6027,MIT,1,0,0.0,-1907.8,39.3,-1987.5,40.4
6028,MIT,1,0,0.0,-1909.9,33.7,-2014.1,19.5
6029,MIT,1,0,0.0,-2065.3,11.8,-2117.6,10.4
6030,MIT,1,0,0.0,-1807.6,60.7,-2052.9,21.3
6031,MIT,1,0,0.0,-2012.4,6.3,-1947.2,28.0
6032,MIT,1,0,0.0,-2101.6,0.4,-2109.6,13.8
6033,MIT,1,0,0.0,-1815.5,40.0,-1882.1,47.9
6034,MIT,1,0,0.0,-1976.4,10.3,-1920.8,25.0
6035,MIT,1,0,0.0,-1987.2,18.4,-2128.7,3.0
6036,MIT,1,0,0.0,-2001.5,21.8,-2001.1,35.3
6037,MIT,1,0,0.0,-2106.5,0.4,-2052.6,27.4
