,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-310.1,25.8,-374.2,17.8
1,example,1,0,0.0,-367.8,32.5,-599.7,8.3
2,example,1,0,0.0,-703.2,22.8,-678.3,35.5
3,example,1,0,0.0,-202.8,21.2,-338.1,8.8
4,example,1,0,0.0,-164.6,36.6,-324.0,12.8
5,example,1,0,0.0,-340.0,35.6,-541.2,13.5
6,example,1,0,0.0,-599.3,30.3,-696.5,26.6
7,example,1,0,0.0,-285.0,23.7,-294.1,27.0
8,example,1,0,0.0,-553.2,35.2,-685.2,26.6
9,example,1,0,0.0,-369.7,21.3,-530.7,9.2
10,example,1,0,0.0,-145.4,44.1,-331.9,11.3
11,example,1,0,0.0,-211.1,51.6,-480.5,14.7
12,example,1,0,0.0,-275.3,38.6,-407.3,21.8
13,example,1,0,0.0,-574.8,33.0,-742.3,23.8
14,example,1,0,0.0,-450.0,27.2,-558.7,19.2
15,example,1,0,0.0,-381.5,39.9,-547.7,7.2
16,example,1,0,0.0,-381.6,45.7,-662.4,18.8
17,example,1,0,0.0,-421.1,26.5,-475.5,27.7
18,example,1,0,0.0,-167.4,43.6,-437.9,6.4
19,example,1,0,0.0,-190.1,25.3,-339.5,7.8
20,example,1,0,0.0,-337.5,15.1,-385.1,19.0
21,example,1,0,0.0,-215.9,27.6,-400.5,6.6
22,example,1,0,0.0,-253.9,39.7,-462.6,13.2
23,example,1,0,0.0,-405.8,27.6,-525.3,18.3
24,example,1,0,0.0,-305.7,25.4,-426.9,12.9
25,example,1,0,0.0,-280.2,27.4,-439.6,8.0
26,example,1,0,0.0,-225.5,30.5,-401.3,8.7
27,example,1,0,0.0,-276.2,22.8,-321.1,25.4
28,example,1,0,0.0,-329.2,15.8,-373.2,13.5
29,example,1,0,0.0,-333.1,41.8,-454.1,22.2
30,example,1,0,0.0,-228.9,37.8,-471.9,5.6
31,example,1,0,0.0,-73.7,35.4,-309.2,4.5
32,example,1,0,0.0,-50.3,34.1,-262.0,4.3
33,example,1,0,0.0,-307.3,46.7,-607.4,7.9
34,example,1,0,0.0,-309.0,42.4,-554.3,17.2
35,example,1,0,0.0,-171.3,58.2,-548.0,8.1
36,example,1,0,0.0,-255.7,28.1,-346.7,17.8
37,example,1,0,0.0,-335.7,39.4,-551.2,19.4
38,example,1,0,0.0,-320.2,27.0,-467.2,18.4
39,example,1,0,0.0,-297.6,34.7,-492.6,15.4
40,example,1,0,0.0,-276.3,32.0,-468.5,13.2
41,example,1,0,0.0,-378.7,33.6,-511.9,17.4
42,example,1,0,0.0,-378.3,28.0,-467.2,22.3
43,example,1,0,0.0,-197.0,16.8,-314.1,9.1
44,example,1,0,0.0,-171.3,47.6,-484.0,8.0
45,example,1,0,0.0,-228.5,22.1,-368.9,10.7
46,example,1,0,0.0,-211.1,51.9,-522.6,7.1
47,example,1,0,0.0,-285.0,18.5,-338.9,11.2
48,example,1,0,0.0,-185.9,43.8,-368.1,20.0
49,example,1,0,0.0,-138.4,37.1,-385.3,9.2
50,example,1,0,0.0,-385.8,35.2,-614.1,9.5
51,example,1,0,0.0,-206.8,25.7,-311.5,13.0
52,example,1,0,0.0,-229.5,30.4,-410.5,6.5
53,example,1,0,0.0,-205.2,29.8,-405.9,9.7
54,example,1,0,0.0,-227.0,21.2,-352.3,10.5
55,example,1,0,0.0,-58.6,37.0,-301.5,3.9
56,example,1,0,0.0,-357.2,27.8,-429.1,21.1
57,example,1,0,0.0,-277.0,27.1,-314.9,29.0
58,example,1,0,0.0,-462.5,20.6,-618.3,10.5
59,example,1,0,0.0,-50.5,25.0,-223.4,5.3
60,example,1,0,0.0,-241.1,35.4,-385.5,17.0
61,example,1,0,0.0,-211.3,25.1,-309.2,12.0
62,example,1,0,0.0,-163.7,27.4,-335.0,6.4
63,example,1,0,0.0,-114.3,20.7,-216.0,9.5
64,example,1,0,0.0,-154.6,23.0,-239.0,13.0
65,example,1,0,0.0,-248.2,23.7,-388.6,9.4
66,example,1,0,0.0,-179.4,24.8,-302.6,13.7
67,example,1,0,0.0,-156.0,35.6,-365.8,4.1
68,example,1,0,0.0,-103.8,35.4,-321.7,3.9
69,example,1,0,0.0,-491.4,40.4,-741.5,12.7
70,example,1,0,0.0,-58.9,27.3,-213.3,5.1
71,example,1,0,0.0,-336.0,31.6,-507.5,10.3
72,example,1,0,0.0,-117.3,27.1,-252.2,7.3
73,example,1,0,0.0,-50.1,26.9,-205.0,2.5
74,example,1,0,0.0,-65.6,18.6,-156.1,4.6
75,example,1,0,0.0,-35.1,19.0,-153.1,3.2
76,example,1,0,0.0,-181.9,18.0,-319.9,6.0
77,example,1,0,0.0,-374.9,14.9,-271.2,30.4
78,example,1,0,0.0,-241.1,17.1,-307.9,9.1
79,example,1,0,0.0,-145.5,23.4,-170.6,17.1
80,example,1,0,0.0,-491.8,19.2,-466.6,30.3
81,example,1,0,0.0,-140.4,15.3,-234.0,6.0
82,example,1,0,0.0,-49.8,19.6,-159.1,2.2
83,example,1,0,0.0,-87.5,42.4,-337.7,10.5
84,example,1,0,0.0,-204.7,15.3,-285.9,10.2
85,example,1,0,0.0,-266.3,11.0,-306.6,14.8
86,example,1,0,0.0,-239.1,31.7,-358.9,16.0
87,example,1,0,0.0,-154.1,32.9,-339.4,10.7
88,example,1,0,0.0,-215.4,25.4,-396.5,10.0
89,example,1,0,0.0,-210.2,18.3,-271.1,14.8
90,example,1,0,0.0,-156.3,19.5,-250.5,8.1
91,example,1,0,0.0,-105.7,26.5,-260.5,8.2
92,example,1,0,0.0,-45.2,33.4,-187.7,12.1
93,example,1,0,0.0,-13.7,20.0,-148.9,6.9
94,example,1,0,0.0,-183.5,22.5,-302.6,14.5
95,example,1,0,0.0,-48.9,32.0,-256.2,2.7
96,example,1,0,0.0,-389.5,27.3,-561.6,9.4
97,example,1,0,0.0,-119.7,27.4,-291.2,6.3
98,example,1,0,0.0,-410.1,27.6,-575.6,15.1
99,example,1,0,0.0,-138.8,18.0,-262.9,4.6
100,example,1,0,0.0,-177.9,22.1,-248.2,15.0
101,example,1,0,0.0,-59.2,18.9,-181.2,4.5
102,example,1,0,0.0,-196.3,13.7,-244.8,13.0
103,example,1,0,0.0,-200.6,21.6,-260.2,10.9
104,example,1,0,0.0,-137.0,26.9,-280.5,15.0
105,example,1,0,0.0,-324.4,23.8,-464.1,12.3
106,example,1,0,0.0,-366.6,23.5,-444.4,26.1
107,example,1,0,0.0,-104.1,18.8,-121.8,17.6
108,example,1,0,0.0,-348.5,18.3,-484.2,10.4
109,example,1,0,0.0,-139.8,22.4,-262.2,8.5
110,example,1,0,0.0,-81.4,29.4,-211.2,6.6
111,example,1,0,0.0,-110.2,23.3,-203.8,11.1
112,example,1,0,0.0,-223.8,22.3,-349.0,8.7
