,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3600,MIT,1,1,0.0,-2170.4,0.5,-2069.1,0.8
3601,MIT,1,1,0.0,-2106.6,0.5,-2223.4,0.8
3602,MIT,1,1,0.0,-2013.8,2.7,-2103.1,3.3
3603,MIT,1,1,0.0,-1949.5,1.3,-2043.2,1.1
3604,MIT,1,1,0.0,-1759.5,2.1,-2151.5,3.2
3605,MIT,1,1,0.0,-2025.4,2.9,-2074.3,2.7
3606,MIT,1,1,0.0,-1973.5,0.9,-2124.1,1.5
3607,MIT,1,1,0.0,-1951.6,2.2,-2232.5,2.7
3608,MIT,1,1,0.0,-2086.5,0.4,-2294.6,0.8
3609,MIT,1,1,0.0,-2182.1,1.2,-2160.5,1.5
3610,MIT,1,1,0.0,-1916.2,1.0,-1771.8,1.3
3611,MIT,1,1,0.0,-2147.9,2.1,-2043.6,1.8
3612,MIT,1,1,0.0,-2127.4,5.2,-2119.3,5.0
3613,MIT,1,1,0.0,-2180.7,3.3,-2055.8,3.7
3614,MIT,1,1,0.0,-2052.7,2.0,-1980.0,1.9
3615,MIT,1,1,0.0,-1880.3,1.3,-2180.1,0.8
3616,MIT,1,1,0.0,-2009.4,1.6,-2134.7,0.8
3617,MIT,1,1,0.0,-2177.9,1.4,-1887.3,1.7
3618,MIT,1,1,0.0,-2195.8,1.6,-2142.5,1.9
3619,MIT,1,1,0.0,-1924.6,1.7,-1952.8,1.0
3620,MIT,1,1,0.0,-2012.8,3.3,-1963.8,2.4
3621,MIT,1,1,0.0,-1899.4,3.0,-1969.8,3.9
3622,MIT,1,1,0.0,-2191.1,3.3,-1781.0,2.5
3623,MIT,1,1,0.0,-2096.2,3.0,-2044.6,3.1
3624,MIT,1,1,0.0,-2005.0,1.9,-2015.9,1.4
3625,MIT,1,1,0.0,-2014.5,2.0,-2136.2,2.1
3626,MIT,1,1,0.0,-1867.8,3.2,-2163.2,3.4
3627,MIT,1,1,0.0,-1959.5,1.0,-1996.6,1.6
3628,MIT,1,1,0.0,-1828.0,1.8,-2114.6,2.9
3629,MIT,1,1,0.0,-1789.7,1.8,-1766.2,2.3
3630,MIT,1,1,0.0,-1856.7,4.6,-1824.0,3.2
3631,MIT,1,1,0.0,-1999.4,0.7,-1904.2,0.8
3632,MIT,1,1,0.0,-2141.6,3.5,-1960.1,4.9
3633,MIT,1,1,0.0,-1931.7,3.7,-2030.8,2.7
3634,MIT,1,1,0.0,-2197.0,2.0,-1921.6,2.3
3635,MIT,1,1,0.0,-1971.3,2.9,-1834.4,3.1
3636,MIT,1,1,0.0,-1888.7,1.4,-1906.3,2.1
3637,MIT,1,1,0.0,-1593.1,3.7,-2035.3,3.7
3638,MIT,1,1,0.0,-1869.5,4.5,-1827.5,4.6
3639,MIT,1,1,0.0,-1949.9,3.1,-2065.0,2.1
3640,MIT,1,1,0.0,-1737.3,6.9,-1994.6,5.6
3641,MIT,1,1,0.0,-1738.9,1.4,-1696.4,1.8
3642,MIT,1,1,0.0,-1858.1,1.3,-1741.4,2.2
3643,MIT,1,1,0.0,-1576.1,2.3,-1804.3,2.3
3644,MIT,1,1,0.0,-1690.9,1.3,-1668.4,1.9
3645,MIT,1,1,0.0,-1595.2,1.9,-1616.5,1.2
3646,MIT,1,1,0.0,-1764.6,2.7,-1605.1,2.5
3647,MIT,1,1,0.0,-1800.6,3.4,-1482.3,4.3
3648,MIT,1,1,0.0,-1816.0,3.5,-1587.4,3.4
3649,MIT,1,1,0.0,-2028.3,2.4,-2016.1,2.9
3650,MIT,1,1,0.0,-1593.1,2.5,-1837.1,1.6
3651,MIT,1,1,0.0,-1625.1,3.0,-1591.6,4.0
3652,MIT,1,1,0.0,-1248.2,3.4,-1842.4,2.6
3653,MIT,1,1,0.0,-1816.0,2.6,-1246.8,1.7
3654,MIT,1,1,0.0,-1756.9,3.8,-1401.0,4.1
3655,MIT,1,1,0.0,-1616.9,3.2,-1534.7,4.2
3656,MIT,1,1,0.0,-1838.2,3.9,-1619.1,4.6
3657,MIT,1,1,0.0,-1508.8,1.1,-1686.8,2.0
3658,MIT,1,1,0.0,-1564.6,3.7,-1510.6,5.2
3659,MIT,1,1,0.0,-1675.8,2.3,-1667.4,2.4
3660,MIT,1,1,0.0,-1527.5,2.4,-1471.4,1.7
3661,MIT,1,1,0.0,-1589.4,1.0,-1899.5,1.4
3662,MIT,1,1,0.0,-1570.8,3.1,-1527.1,3.0
3663,MIT,1,1,0.0,-1291.0,1.4,-1697.1,1.8
3664,MIT,1,1,0.0,-1308.1,2.6,-1309.4,2.4
3665,MIT,1,1,0.0,-1564.4,3.6,-1594.7,4.3
3666,MIT,1,1,0.0,-1571.2,2.0,-1299.9,2.1
3667,MIT,1,1,0.0,-1917.7,1.6,-1625.9,2.4
3668,MIT,1,1,0.0,-1260.4,2.3,-1541.8,1.9
3669,MIT,1,1,0.0,-1429.2,2.8,-1353.1,3.8
3670,MIT,1,1,0.0,-1799.4,3.6,-1369.9,3.8
3671,MIT,1,1,0.0,-1316.2,2.2,-1765.5,3.3
3672,MIT,1,1,0.0,-1567.1,1.0,-1543.4,1.2
3673,MIT,1,1,0.0,-1769.5,4.3,-1669.0,3.9
3674,MIT,1,1,0.0,-1817.4,2.2,-1840.8,2.1
3675,MIT,1,1,0.0,-1596.5,2.7,-1540.9,3.0
3676,MIT,1,1,0.0,-1540.0,2.1,-1225.0,1.9
3677,MIT,1,1,0.0,-1268.1,2.3,-1101.0,2.5
3678,MIT,1,1,0.0,-1375.1,3.0,-1460.8,2.5
3679,MIT,1,1,0.0,-1133.8,2.9,-1584.9,2.9
3680,MIT,1,1,0.0,-1634.8,3.3,-1535.2,3.4
3681,MIT,1,1,0.0,-1340.4,4.3,-1555.5,4.3
3682,MIT,1,1,0.0,-1528.0,2.3,-1236.7,3.1
3683,MIT,1,1,0.0,-1467.5,3.0,-1498.9,2.9
3684,MIT,1,1,0.0,-1229.9,2.2,-1598.4,2.5
3685,MIT,1,1,0.0,-1386.4,1.8,-1277.1,1.6
3686,MIT,1,1,0.0,-1532.7,1.5,-1688.8,1.1
3687,MIT,1,1,0.0,-1395.7,2.5,-1303.7,3.9
3688,MIT,1,1,0.0,-1739.1,2.5,-1513.2,1.6
3689,MIT,1,1,0.0,-1142.8,2.6,-1488.5,2.8
3690,MIT,1,1,0.0,-1704.0,2.7,-1633.4,3.3
3691,MIT,1,1,0.0,-1225.0,1.1,-1128.4,1.7
3692,MIT,1,1,0.0,-1062.8,2.6,-1172.7,1.9
3693,MIT,1,1,0.0,-1165.4,1.9,-1392.5,2.1
3694,MIT,1,1,0.0,-1317.7,2.2,-991.5,2.7
3695,MIT,1,1,0.0,-1006.5,3.6,-1152.0,2.9
3696,MIT,1,1,0.0,-1115.1,1.9,-1445.9,2.5
3697,MIT,1,1,0.0,-1377.6,1.9,-1103.6,2.9
3698,MIT,1,1,0.0,-1310.1,1.6,-1344.7,1.7
3699,MIT,1,1,0.0,-1106.5,1.4,-1090.4,1.6
3700,MIT,1,1,0.0,-1295.0,2.5,-1274.2,3.3
3701,MIT,1,1,0.0,-1351.3,2.2,-1266.2,2.3
3702,MIT,1,1,0.0,-1324.9,1.6,-1090.8,1.6
3703,MIT,1,1,0.0,-1041.5,3.5,-1045.7,2.8
3704,MIT,1,1,0.0,-1331.1,2.6,-835.4,2.9
3705,MIT,1,1,0.0,-1284.4,2.2,-1029.6,2.6
3706,MIT,1,1,0.0,-713.4,1.7,-1035.1,2.2
3707,MIT,1,1,0.0,-1440.0,2.8,-1100.0,2.5
3708,MIT,1,1,0.0,-1372.1,3.1,-1117.1,3.3
3709,MIT,1,1,0.0,-1206.5,2.3,-1299.5,2.4
3710,MIT,1,1,0.0,-1388.4,2.5,-1280.0,2.6
3711,MIT,1,1,0.0,-1161.7,2.7,-1548.5,2.3
3712,MIT,1,1,0.0,-1076.9,0.6,-1112.1,0.7
3713,MIT,1,1,0.0,-1349.0,5.3,-1320.4,3.2
3714,MIT,1,1,0.0,-1047.0,3.8,-1058.7,4.8
3715,MIT,1,1,0.0,-869.6,3.0,-1044.5,2.2
3716,MIT,1,1,0.0,-1087.0,2.9,-1198.5,2.7
3717,MIT,1,1,0.0,-1032.0,3.5,-806.9,2.4
3718,MIT,1,1,0.0,-889.9,1.3,-1086.2,3.5
3719,MIT,1,1,0.0,-1014.1,1.6,-1122.9,2.6
3720,MIT,1,1,0.0,-1100.2,2.4,-1196.5,3.1
3721,MIT,1,1,0.0,-1020.5,2.7,-984.9,2.5
3722,MIT,1,1,0.0,-1123.8,3.4,-1071.7,3.3
3723,MIT,1,1,0.0,-1081.0,1.7,-999.7,1.1
3724,MIT,1,1,0.0,-1095.6,2.2,-1239.1,3.2
3725,MIT,1,1,0.0,-1137.0,1.5,-1081.6,1.7
3726,MIT,1,1,0.0,-1006.9,0.7,-997.8,1.1
3727,MIT,1,1,0.0,-802.9,0.3,-597.5,0.8
3728,MIT,1,1,0.0,-1129.2,3.9,-1052.5,3.6
3729,MIT,1,1,0.0,-925.7,2.0,-970.8,1.7
3730,MIT,1,1,0.0,-757.8,1.5,-1014.7,1.6
3731,MIT,1,1,0.0,-793.5,2.0,-1138.2,2.9
3732,MIT,1,1,0.0,-900.4,4.6,-1151.1,3.7
3733,MIT,1,1,0.0,-844.8,2.4,-948.7,2.9
3734,MIT,1,1,0.0,-1007.2,2.0,-1050.4,2.2
3735,MIT,1,1,0.0,-805.8,3.1,-845.9,2.7
3736,MIT,1,1,0.0,-939.2,1.3,-918.7,1.1
3737,MIT,1,1,0.0,-904.6,3.5,-1054.7,3.5
3738,MIT,1,1,0.0,-1081.4,5.6,-1143.9,4.8
3739,MIT,1,1,0.0,-558.8,1.5,-916.6,1.5
3740,MIT,1,1,0.0,-649.6,1.0,-584.3,1.5
3741,MIT,1,1,0.0,-656.6,1.4,-805.5,1.1
3742,MIT,1,1,0.0,-778.8,1.8,-650.1,3.1
3743,MIT,1,1,0.0,-740.8,1.9,-520.3,1.8
3744,MIT,1,1,0.0,-795.6,3.2,-680.0,3.4
3745,MIT,1,1,0.0,-671.1,1.5,-953.4,1.3
3746,MIT,1,1,0.0,-572.9,1.5,-1013.3,1.4
3747,MIT,1,1,0.0,-731.2,2.5,-799.0,2.3
3748,MIT,1,1,0.0,-704.9,1.3,-636.3,2.0
3749,MIT,1,1,0.0,-745.4,1.1,-700.2,0.8
3750,MIT,1,1,0.0,-691.4,1.0,-730.9,1.7
3751,MIT,1,1,0.0,-704.0,2.8,-797.3,2.4
3752,MIT,1,1,0.0,-698.5,1.5,-761.6,2.5
3753,MIT,1,1,0.0,-621.2,1.4,-722.1,1.9
3754,MIT,1,1,0.0,-564.9,0.7,-680.1,0.7
3755,MIT,1,1,0.0,-1051.7,1.7,-645.9,1.8
3756,MIT,1,1,0.0,-737.7,2.9,-881.4,3.7
3757,MIT,1,1,0.0,-628.0,2.5,-753.0,2.1
3758,MIT,1,1,0.0,-789.1,0.9,-727.0,1.6
3759,MIT,1,1,0.0,-723.1,1.2,-731.3,1.7
