,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3200,Pentagon,1,0,0.0,-965.3,43.5,-822.9,82.6
3201,Pentagon,1,0,0.0,-1693.2,32.6,-945.2,195.7
3202,Pentagon,1,0,0.0,-1075.3,88.6,-898.9,124.7
3203,Pentagon,1,0,0.0,-1003.1,106.8,-940.5,139.0
3204,Pentagon,1,0,0.0,-789.4,99.2,-1155.6,44.5
3205,Pentagon,1,0,0.0,-1256.4,30.3,-603.7,164.1
3206,Pentagon,1,0,0.0,-902.2,21.4,-750.2,43.5
3207,Pentagon,1,0,0.0,-852.3,94.9,-971.1,95.8
3208,Pentagon,1,0,0.0,-1336.6,47.4,-1356.9,62.9
3209,Pentagon,1,0,0.0,-1684.2,14.4,-403.0,239.1
3210,Pentagon,1,0,0.0,-1479.4,1.2,-512.9,180.4
3211,Pentagon,1,0,0.0,-1681.2,1.6,-524.4,218.3
3212,Pentagon,1,0,0.0,-1533.1,15.5,-767.0,155.1
3213,Pentagon,1,0,0.0,-1718.4,21.2,-883.6,179.4
3214,Pentagon,1,0,0.0,-1289.5,64.8,-1179.6,96.2
3215,Pentagon,1,0,0.0,-886.2,103.0,-968.9,93.0
3216,Pentagon,1,0,0.0,-1074.7,4.3,-597.9,101.5
3217,Pentagon,1,0,0.0,-980.2,54.8,-678.3,117.6
3218,Pentagon,1,0,0.0,-774.4,103.5,-801.4,115.5
3219,Pentagon,1,0,0.0,-1164.0,78.3,-1151.3,87.1
3220,Pentagon,1,0,0.0,-778.2,129.7,-994.3,105.4
3221,Pentagon,1,0,0.0,-1031.0,54.6,-788.4,104.7
3222,Pentagon,1,0,0.0,-1151.5,31.8,-698.7,124.7
3223,Pentagon,1,0,0.0,-1363.6,36.7,-870.3,141.9
3224,Pentagon,1,0,0.0,-809.3,62.2,-564.9,123.5
3225,Pentagon,1,0,0.0,-1507.5,23.4,-982.3,120.2
3226,Pentagon,1,0,0.0,-674.8,120.7,-1050.1,68.3
3227,Pentagon,1,0,0.0,-1484.1,26.3,-754.5,170.7
3228,Pentagon,1,0,0.0,-1242.2,59.2,-984.9,116.9
3229,Pentagon,1,0,0.0,-1276.2,14.7,-444.3,177.5
3230,Pentagon,1,0,0.0,-1010.8,59.5,-905.8,89.8
3231,Pentagon,1,0,0.0,-801.1,77.7,-1065.0,35.5
3232,Pentagon,1,0,0.0,-1366.3,11.1,-750.0,144.2
3233,Pentagon,1,0,0.0,-1230.0,17.1,-276.5,201.3
3234,Pentagon,1,0,0.0,-467.7,88.9,-692.8,60.1
3235,Pentagon,1,0,0.0,-529.7,91.4,-639.9,79.3
3236,Pentagon,1,0,0.0,-1011.6,58.9,-822.3,115.5
3237,Pentagon,1,0,0.0,-1112.2,24.9,-295.7,178.0
3238,Pentagon,1,0,0.0,-753.8,27.6,-435.5,96.7
3239,Pentagon,1,0,0.0,-745.4,72.0,-649.5,109.9
3240,Pentagon,1,0,0.0,-850.3,82.6,-817.8,100.7
3241,Pentagon,1,0,0.0,-680.3,24.6,-286.5,102.1
3242,Pentagon,1,0,0.0,-883.5,46.5,-631.2,96.1
3243,Pentagon,1,0,0.0,-993.6,45.5,-805.5,106.8
3244,Pentagon,1,0,0.0,-1043.7,35.2,-777.3,95.7
3245,Pentagon,1,0,0.0,-780.6,76.4,-851.3,69.6
3246,Pentagon,1,0,0.0,-1141.0,31.3,-654.8,128.9
3247,Pentagon,1,0,0.0,-812.3,77.1,-666.0,118.1
3248,Pentagon,1,0,0.0,-742.1,29.5,-493.3,93.2
3249,Pentagon,1,0,0.0,-1133.6,64.7,-845.5,129.1
3250,Pentagon,1,0,0.0,-1042.2,49.5,-689.8,129.8
3251,Pentagon,1,0,0.0,-1061.7,57.5,-586.0,148.0
3252,Pentagon,1,0,0.0,-1061.2,12.1,-665.5,117.7
3253,Pentagon,1,0,0.0,-529.3,37.9,-224.4,105.4
3254,Pentagon,1,0,0.0,-621.3,67.9,-651.3,71.8
3255,Pentagon,1,0,0.0,-414.5,105.7,-1030.8,2.5
3256,Pentagon,1,0,0.0,-988.5,22.6,-496.4,124.0
3257,Pentagon,1,0,0.0,-751.5,56.0,-508.6,114.2
3258,Pentagon,1,0,0.0,-647.5,27.1,-404.5,80.8
3259,Pentagon,1,0,0.0,-700.0,36.8,-379.2,108.2
3260,Pentagon,1,0,0.0,-707.9,34.8,-440.5,89.8
3261,Pentagon,1,0,0.0,-942.6,14.6,-315.4,143.9
3262,Pentagon,1,0,0.0,-242.0,72.1,-499.5,34.0
3263,Pentagon,1,0,0.0,-332.6,42.9,-459.0,22.5
3264,Pentagon,1,0,0.0,-530.9,29.2,-429.4,59.1
3265,Pentagon,1,0,0.0,-577.0,47.5,-497.4,74.6
3266,Pentagon,1,0,0.0,-521.0,87.6,-625.0,80.9
3267,Pentagon,1,0,0.0,-647.2,67.4,-609.5,74.7
3268,Pentagon,1,0,0.0,-731.8,20.7,-460.1,98.9
3269,Pentagon,1,0,0.0,-916.5,41.3,-628.5,106.6
3270,Pentagon,1,0,0.0,-507.1,50.6,-604.0,52.5
3271,Pentagon,1,0,0.0,-615.5,19.2,-233.3,100.0
3272,Pentagon,1,0,0.0,-561.8,32.1,-545.3,47.4
3273,Pentagon,1,0,0.0,-598.3,32.7,-545.0,57.4
3274,Pentagon,1,0,0.0,-794.6,34.7,-609.9,90.1
3275,Pentagon,1,0,0.0,-894.8,33.0,-649.2,93.9
3276,Pentagon,1,0,0.0,-371.6,54.4,-428.6,56.0
3277,Pentagon,1,0,0.0,-291.4,108.1,-787.3,32.2
3278,Pentagon,1,0,0.0,-745.0,40.5,-453.8,106.8
3279,Pentagon,1,0,0.0,-523.7,36.7,-369.1,77.0
3280,Pentagon,1,0,0.0,-848.7,25.6,-276.8,150.8
3281,Pentagon,1,0,0.0,-382.7,62.4,-401.1,63.3
3282,Pentagon,1,0,0.0,-513.4,47.8,-379.4,79.8
3283,Pentagon,1,0,0.0,-541.8,20.6,-281.7,69.2
3284,Pentagon,1,0,0.0,-867.0,19.7,-511.0,96.9
3285,Pentagon,1,0,0.0,-514.9,26.2,-448.0,51.0
3286,Pentagon,1,0,0.0,-503.9,5.6,-199.7,70.1
3287,Pentagon,1,0,0.0,-231.7,65.7,-525.4,22.2
3288,Pentagon,1,0,0.0,-414.7,15.9,-273.0,51.6
3289,Pentagon,1,0,0.0,-704.2,20.9,-217.5,121.6
3290,Pentagon,1,0,0.0,-491.4,39.9,-334.6,63.7
3291,Pentagon,1,0,0.0,-731.1,8.6,-379.4,96.0
3292,Pentagon,1,0,0.0,-839.0,68.1,-698.4,108.4
3293,Pentagon,1,0,0.0,-707.7,22.6,-266.9,122.2
3294,Pentagon,1,0,0.0,-425.1,58.8,-441.9,63.6
3295,Pentagon,1,0,0.0,-308.6,49.8,-445.9,35.1
3296,Pentagon,1,0,0.0,-267.1,33.6,-301.9,39.0
3297,Pentagon,1,0,0.0,-554.8,50.0,-358.3,99.7
3298,Pentagon,1,0,0.0,-325.8,28.2,-341.4,37.0
3299,Pentagon,1,0,0.0,-286.0,13.3,-208.0,43.3
3300,Pentagon,1,0,0.0,-733.9,20.3,-223.2,126.5
3301,Pentagon,1,0,0.0,-395.6,108.0,-775.1,37.3
3302,Pentagon,1,0,0.0,-157.7,42.7,-271.2,29.5
3303,Pentagon,1,0,0.0,-399.9,12.5,-170.7,65.9
3304,Pentagon,1,0,0.0,-934.6,37.9,-510.3,123.3
3305,Pentagon,1,0,0.0,-307.4,75.3,-540.5,31.9
3306,Pentagon,1,0,0.0,-548.9,16.4,-435.4,45.8
3307,Pentagon,1,0,0.0,-364.4,29.1,-332.5,42.2
3308,Pentagon,1,0,0.0,-344.4,43.9,-368.1,40.6
3309,Pentagon,1,0,0.0,-454.4,50.0,-435.1,70.7
3310,Pentagon,1,0,0.0,-395.0,48.7,-334.6,69.2
3311,Pentagon,1,0,0.0,-722.8,19.3,-248.5,122.6
3312,Pentagon,1,0,0.0,-444.9,43.1,-336.2,75.8
3313,Pentagon,1,0,0.0,-369.0,3.1,-133.5,55.9
3314,Pentagon,1,0,0.0,-477.6,20.3,-213.1,80.6
3315,Pentagon,1,0,0.0,-542.4,27.8,-256.2,102.1
3316,Pentagon,1,0,0.0,-526.5,70.7,-553.7,78.0
3317,Pentagon,1,0,0.0,-571.7,25.9,-467.3,55.7
3318,Pentagon,1,0,0.0,-396.0,44.5,-483.6,40.7
3319,Pentagon,1,0,0.0,-193.4,23.3,-180.2,33.4
3320,Pentagon,1,0,0.0,-622.7,15.3,-298.2,96.7
3321,Pentagon,1,0,0.0,-287.7,51.9,-402.4,28.2
3322,Pentagon,1,0,0.0,-342.9,60.8,-478.5,44.4
3323,Pentagon,1,0,0.0,-173.8,45.4,-244.2,31.5
3324,Pentagon,1,0,0.0,-413.1,26.1,-183.9,80.6
3325,Pentagon,1,0,0.0,-366.6,45.7,-500.5,37.6
3326,Pentagon,1,0,0.0,-355.3,13.2,-154.1,61.7
3327,Pentagon,1,0,0.0,-480.1,53.4,-614.3,41.1
3328,Pentagon,1,0,0.0,-174.5,38.2,-359.0,16.3
3329,Pentagon,1,0,0.0,-280.9,27.1,-190.8,48.4
3330,Pentagon,1,0,0.0,-357.3,54.6,-356.9,70.4
3331,Pentagon,1,0,0.0,-316.2,16.2,-137.8,55.4
3332,Pentagon,1,0,0.0,-393.0,24.9,-304.0,44.8
3333,Pentagon,1,0,0.0,-232.4,46.0,-425.0,17.4
3334,Pentagon,1,0,0.0,-568.7,5.8,-292.1,78.1
3335,Pentagon,1,0,0.0,-208.1,24.6,-281.5,25.4
3336,Pentagon,1,0,0.0,-93.3,26.4,-136.3,16.9
3337,Pentagon,1,0,0.0,-270.5,19.5,-140.5,43.9
3338,Pentagon,1,0,0.0,-410.1,7.6,-150.8,61.4
3339,Pentagon,1,0,0.0,-255.2,37.5,-332.3,28.7
3340,Pentagon,1,0,0.0,-291.9,21.6,-140.6,62.9
3341,Pentagon,1,0,0.0,-240.6,58.3,-411.1,32.3
3342,Pentagon,1,0,0.0,-382.0,36.0,-266.5,66.4
3343,Pentagon,1,0,0.0,-438.4,20.0,-117.3,96.2
3344,Pentagon,1,0,0.0,-334.2,89.9,-686.5,40.1
3345,Pentagon,1,0,0.0,-300.7,19.1,-152.3,59.3
3346,Pentagon,1,0,0.0,-259.2,35.1,-254.6,46.3
3347,Pentagon,1,0,0.0,-324.4,43.0,-254.3,68.4
3348,Pentagon,1,0,0.0,-264.2,60.0,-442.9,25.1
3349,Pentagon,1,0,0.0,-279.5,45.1,-305.3,53.4
3350,Pentagon,1,0,0.0,-224.4,29.5,-248.4,32.1
3351,Pentagon,1,0,0.0,-396.9,13.5,-107.9,80.3
3352,Pentagon,1,0,0.0,-169.7,7.2,-67.7,34.4
3353,Pentagon,1,0,0.0,-203.0,34.2,-210.6,43.8
3354,Pentagon,1,0,0.0,-179.4,10.6,-90.5,33.2
3355,Pentagon,1,0,0.0,-190.5,59.7,-379.9,30.8
3356,Pentagon,1,0,0.0,-159.9,47.8,-272.7,27.1
3357,Pentagon,1,0,0.0,-264.1,29.4,-328.1,28.7
3358,Pentagon,1,0,0.0,-126.9,54.7,-317.3,20.8
3359,Pentagon,1,0,0.0,-289.4,32.8,-218.9,48.1
3360,Pentagon,1,0,0.0,-258.5,16.8,-210.6,39.8
3361,Pentagon,1,0,0.0,-310.9,22.1,-168.3,60.8
3362,Pentagon,1,0,0.0,-295.7,12.5,-164.9,53.9
3363,Pentagon,1,0,0.0,-199.4,41.0,-359.0,18.2
3364,Pentagon,1,0,0.0,-108.1,39.9,-237.5,21.3
3365,Pentagon,1,0,0.0,-221.7,48.5,-326.8,22.6
3366,Pentagon,1,0,0.0,-144.9,40.6,-263.9,23.7
3367,Pentagon,1,0,0.0,-259.3,13.3,-158.4,44.3
3368,Pentagon,1,0,0.0,-140.4,5.3,-87.8,26.8
3369,Pentagon,1,0,0.0,-87.4,17.2,-135.2,22.1
3370,Pentagon,1,0,0.0,-252.8,20.3,-193.1,47.1
3371,Pentagon,1,0,0.0,-157.9,49.3,-353.5,13.8
3372,Pentagon,1,0,0.0,-362.6,23.4,-153.1,76.5
3373,Pentagon,1,0,0.0,-143.2,51.4,-306.1,25.0
3374,Pentagon,1,0,0.0,-79.6,13.7,-120.4,11.2
3375,Pentagon,1,0,0.0,-253.2,16.2,-90.0,55.7
3376,Pentagon,1,0,0.0,-205.6,29.5,-190.8,37.4
3377,Pentagon,1,0,0.0,-197.5,16.5,-103.5,44.2
