,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,1,0.0,-369.1,4.9,-459.4,5.9
1,example,1,1,0.0,-159.2,2.2,-323.0,3.1
2,example,1,1,0.0,-320.1,6.0,-494.8,7.0
3,example,1,1,0.0,-470.0,6.3,-366.5,3.6
4,example,1,1,0.0,-663.4,9.3,-660.0,7.4
5,example,1,1,0.0,-488.8,6.3,-525.3,6.1
6,example,1,1,0.0,-264.1,4.1,-450.9,4.7
7,example,1,1,0.0,-234.0,3.7,-250.1,3.4
8,example,1,1,0.0,-498.9,7.7,-651.7,6.4
9,example,1,1,0.0,-422.9,7.6,-515.2,7.2
10,example,1,1,0.0,-215.1,3.3,-298.9,3.2
11,example,1,1,0.0,-342.7,5.5,-511.3,7.3
12,example,1,1,0.0,-791.3,8.9,-972.7,10.6
13,example,1,1,0.0,-755.8,9.2,-818.9,7.5
14,example,1,1,0.0,-317.9,5.5,-478.5,4.7
15,example,1,1,0.0,-285.4,5.0,-344.6,5.9
16,example,1,1,0.0,-245.2,2.8,-224.7,3.9
17,example,1,1,0.0,-826.5,8.7,-816.1,9.5
18,example,1,1,0.0,-590.3,9.5,-774.7,10.5
19,example,1,1,0.0,-431.8,6.3,-470.2,5.5
20,example,1,1,0.0,-244.6,4.1,-343.8,5.9
21,example,1,1,0.0,-184.1,3.8,-606.3,4.9
22,example,1,1,0.0,-423.2,4.6,-269.2,4.0
23,example,1,1,0.0,-496.1,7.8,-454.8,4.9
24,example,1,1,0.0,-577.4,8.2,-667.6,7.7
25,example,1,1,0.0,-363.6,5.0,-448.9,4.6
26,example,1,1,0.0,-374.8,5.7,-594.2,5.6
27,example,1,1,0.0,-335.1,5.6,-445.9,6.6
28,example,1,1,0.0,-368.3,5.8,-359.5,4.4
29,example,1,1,0.0,-351.1,6.8,-449.2,6.0
30,example,1,1,0.0,-464.5,7.8,-403.8,6.6
31,example,1,1,0.0,-306.1,3.8,-336.8,3.7
32,example,1,1,0.0,-409.2,9.6,-618.8,6.8
33,example,1,1,0.0,-425.8,5.9,-445.6,4.3
34,example,1,1,0.0,-396.8,5.8,-521.6,6.6
35,example,1,1,0.0,-382.6,6.2,-454.6,6.8
36,example,1,1,0.0,-102.0,2.0,-268.1,3.1
37,example,1,1,0.0,-501.7,7.5,-485.0,4.9
38,example,1,1,0.0,-466.1,6.4,-343.7,5.1
39,example,1,1,0.0,-520.9,6.0,-551.3,6.1
40,example,1,1,0.0,-724.2,12.0,-771.3,11.5
41,example,1,1,0.0,-346.1,5.9,-460.6,5.2
