,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
1300,ISR,1,1,0.0,-1032.2,1.8,-676.7,1.8
1301,ISR,1,1,0.0,-1303.8,3.6,-1462.5,4.2
1302,ISR,1,1,0.0,-706.1,2.7,-812.1,2.8
1303,ISR,1,1,0.0,-1371.9,1.9,-549.0,2.0
1304,ISR,1,1,0.0,-1298.9,2.6,-913.4,3.0
1305,ISR,1,1,0.0,-1154.8,4.7,-961.8,6.0
1306,ISR,1,1,0.0,-980.8,2.5,-914.4,4.3
1307,ISR,1,1,0.0,-1265.5,2.2,-1373.1,2.3
1308,ISR,1,1,0.0,-752.8,3.3,-1159.0,1.7
1309,ISR,1,1,0.0,-1359.2,2.6,-1472.8,2.2
1310,ISR,1,1,0.0,-1026.3,2.3,-697.2,3.2
1311,ISR,1,1,0.0,-1076.4,2.9,-630.5,3.1
1312,ISR,1,1,0.0,-856.5,3.2,-845.4,3.6
1313,ISR,1,1,0.0,-823.9,3.4,-1135.5,3.3
1314,ISR,1,1,0.0,-1132.9,2.3,-811.8,2.1
1315,ISR,1,1,0.0,-823.2,1.4,-582.0,1.5
1316,ISR,1,1,0.0,-978.3,1.1,-624.8,1.7
1317,ISR,1,1,0.0,-735.5,3.2,-967.2,3.0
1318,ISR,1,1,0.0,-696.7,2.8,-1174.0,3.2
1319,ISR,1,1,0.0,-638.2,3.6,-833.9,4.0
1320,ISR,1,1,0.0,-465.0,1.3,-379.8,1.7
1321,ISR,1,1,0.0,-949.0,3.9,-1260.7,5.2
1322,ISR,1,1,0.0,-847.2,3.2,-956.7,4.4
1323,ISR,1,1,0.0,-926.6,3.6,-905.5,3.6
1324,ISR,1,1,0.0,-852.4,3.8,-806.4,4.6
1325,ISR,1,1,0.0,-1229.0,2.3,-681.1,1.7
1326,ISR,1,1,0.0,-641.3,1.4,-1464.8,2.7
1327,ISR,1,1,0.0,-865.4,3.0,-575.3,3.1
1328,ISR,1,1,0.0,-665.3,2.8,-752.4,3.3
1329,ISR,1,1,0.0,-1075.2,2.6,-560.9,2.5
1330,ISR,1,1,0.0,-375.8,2.7,-464.8,2.9
1331,ISR,1,1,0.0,-890.2,0.9,-608.1,1.3
1332,ISR,1,1,0.0,-731.7,1.2,-664.8,2.0
1333,ISR,1,1,0.0,-534.7,2.1,-418.0,4.1
1334,ISR,1,1,0.0,-760.7,4.6,-608.8,3.6
1335,ISR,1,1,0.0,-576.8,2.8,-960.4,5.4
1336,ISR,1,1,0.0,-684.5,4.3,-1236.4,4.3
1337,ISR,1,1,0.0,-832.9,3.3,-1074.2,3.1
