,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3000,Pentagon,1,0,0.0,-1189.7,48.4,-751.3,140.6
3001,Pentagon,1,0,0.0,-595.6,110.0,-812.4,85.0
3002,Pentagon,1,0,0.0,-1090.0,40.1,-606.2,144.1
3003,Pentagon,1,0,0.0,-1866.5,30.4,-745.6,241.3
3004,Pentagon,1,0,0.0,-1075.5,81.8,-1006.3,113.5
3005,Pentagon,1,0,0.0,-1312.0,48.5,-982.2,119.9
3006,Pentagon,1,0,0.0,-1702.4,48.6,-1128.9,154.2
3007,Pentagon,1,0,0.0,-833.0,82.1,-909.4,79.4
3008,Pentagon,1,0,0.0,-1181.7,89.6,-1394.7,56.2
3009,Pentagon,1,0,0.0,-1572.2,51.6,-1045.3,151.2
3010,Pentagon,1,0,0.0,-1256.1,36.3,-1155.9,71.6
3011,Pentagon,1,0,0.0,-933.2,42.7,-813.7,75.1
3012,Pentagon,1,0,0.0,-631.3,110.9,-914.8,69.9
3013,Pentagon,1,0,0.0,-1104.2,51.7,-1130.9,55.2
3014,Pentagon,1,0,0.0,-1364.2,46.5,-455.5,203.1
3015,Pentagon,1,0,0.0,-1064.2,86.0,-795.6,144.8
3016,Pentagon,1,0,0.0,-971.8,117.9,-1144.0,94.4
3017,Pentagon,1,0,0.0,-1460.9,20.8,-511.9,206.7
3018,Pentagon,1,0,0.0,-967.0,78.7,-884.3,110.5
3019,Pentagon,1,0,0.0,-1295.7,14.5,-904.5,87.8
3020,Pentagon,1,0,0.0,-1337.4,122.5,-1163.9,147.5
3021,Pentagon,1,0,0.0,-1133.6,73.1,-971.6,113.4
3022,Pentagon,1,0,0.0,-651.5,76.9,-708.0,69.2
3023,Pentagon,1,0,0.0,-1362.1,45.4,-776.6,165.8
3024,Pentagon,1,0,0.0,-682.2,26.0,-457.6,86.1
3025,Pentagon,1,0,0.0,-581.6,122.7,-999.0,55.8
3026,Pentagon,1,0,0.0,-892.5,67.7,-866.8,88.2
3027,Pentagon,1,0,0.0,-1284.7,43.7,-344.5,219.0
3028,Pentagon,1,0,0.0,-909.3,46.1,-736.6,97.4
3029,Pentagon,1,0,0.0,-621.8,111.2,-853.2,66.9
