,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-464.9,20.4,-494.2,25.3
1,example,1,0,0.0,-448.1,37.2,-532.3,28.7
2,example,1,0,0.0,-326.9,35.6,-535.3,16.3
3,example,1,0,0.0,-392.3,29.7,-553.4,13.7
4,example,1,0,0.0,-260.8,42.7,-510.5,18.4
5,example,1,0,0.0,-347.4,22.7,-355.0,26.4
6,example,1,0,0.0,-490.0,24.4,-623.7,15.8
7,example,1,0,0.0,-324.8,40.0,-521.4,13.1
8,example,1,0,0.0,-235.1,35.0,-448.7,8.6
9,example,1,0,0.0,-326.1,43.5,-514.2,20.9
10,example,1,0,0.0,-367.3,45.6,-555.1,19.1
11,example,1,0,0.0,-329.3,35.9,-559.9,5.6
12,example,1,0,0.0,-228.0,20.8,-312.5,18.7
13,example,1,0,0.0,-220.8,21.3,-273.1,18.4
14,example,1,0,0.0,-174.6,66.0,-572.8,8.3
15,example,1,0,0.0,-158.0,63.2,-509.8,14.0
16,example,1,0,0.0,-273.5,22.9,-421.5,8.8
17,example,1,0,0.0,-155.1,58.7,-491.9,10.0
18,example,1,0,0.0,-249.9,31.0,-448.2,10.8
19,example,1,0,0.0,-401.2,59.5,-763.2,13.3
20,example,1,0,0.0,-462.1,31.9,-519.6,30.3
21,example,1,0,0.0,-212.8,26.1,-353.4,8.9
22,example,1,0,0.0,-429.9,32.1,-584.6,13.1
23,example,1,0,0.0,-353.2,21.0,-460.9,10.8
24,example,1,0,0.0,-327.5,31.3,-505.8,9.6
25,example,1,0,0.0,-240.2,34.3,-476.3,8.7
26,example,1,0,0.0,-129.6,45.7,-434.2,9.6
27,example,1,0,0.0,-252.3,43.1,-566.4,10.1
28,example,1,0,0.0,-419.4,48.2,-587.2,24.4
29,example,1,0,0.0,-157.1,40.8,-424.9,4.8
30,example,1,0,0.0,-30.1,29.0,-187.5,2.4
31,example,1,0,0.0,-306.5,29.9,-475.7,14.2
32,example,1,0,0.0,-108.9,31.8,-281.8,4.2
33,example,1,0,0.0,-38.3,13.7,-119.7,2.9
34,example,1,0,0.0,-305.2,24.2,-419.4,14.3
35,example,1,0,0.0,-321.7,43.0,-482.9,25.0
36,example,1,0,0.0,-71.9,20.1,-180.7,9.5
37,example,1,0,0.0,-86.5,67.9,-482.8,6.3
38,example,1,0,0.0,-43.0,29.3,-220.3,4.9
39,example,1,0,0.0,-130.6,14.2,-203.5,6.2
40,example,1,0,0.0,-119.1,60.6,-435.2,10.6
41,example,1,0,0.0,-259.7,41.3,-439.3,10.8
42,example,1,0,0.0,-186.8,38.0,-367.0,8.2
43,example,1,0,0.0,-373.4,24.3,-434.5,22.6
44,example,1,0,0.0,-257.5,28.1,-372.1,12.6
45,example,1,0,0.0,-209.6,23.3,-300.9,18.9
46,example,1,0,0.0,-234.2,27.2,-434.6,10.6
47,example,1,0,0.0,-89.0,32.8,-285.5,4.5
48,example,1,0,0.0,-88.3,27.0,-268.4,5.7
49,example,1,0,0.0,-323.1,24.5,-461.7,10.7
50,example,1,0,0.0,-197.8,25.2,-365.6,9.1
51,example,1,0,0.0,-73.5,18.0,-224.3,4.8
52,example,1,0,0.0,-129.3,37.1,-355.9,6.6
53,example,1,0,0.0,-219.4,17.3,-223.9,17.7
