,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
3200,Pentagon,1,0,0.0,-1279.2,88.5,-1215.0,125.8
3201,Pentagon,1,0,0.0,-1402.7,37.6,-1181.3,108.9
3202,Pentagon,1,0,0.0,-1457.6,95.8,-1224.4,133.7
3203,Pentagon,1,0,0.0,-1049.8,38.2,-634.5,120.2
3204,Pentagon,1,0,0.0,-1082.1,97.5,-1187.2,86.8
3205,Pentagon,1,0,0.0,-1258.2,63.0,-587.2,187.1
3206,Pentagon,1,0,0.0,-757.1,59.2,-772.3,69.7
3207,Pentagon,1,0,0.0,-1201.9,48.9,-766.8,146.9
3208,Pentagon,1,0,0.0,-1080.6,63.5,-988.6,91.6
3209,Pentagon,1,0,0.0,-992.1,111.7,-1045.0,107.1
3210,Pentagon,1,0,0.0,-1136.4,19.4,-474.6,140.3
3211,Pentagon,1,0,0.0,-1465.8,51.9,-1163.0,123.7
3212,Pentagon,1,0,0.0,-1263.8,34.0,-835.3,118.7
3213,Pentagon,1,0,0.0,-806.9,156.2,-1191.0,97.0
3214,Pentagon,1,0,0.0,-1392.7,49.6,-964.6,140.2
3215,Pentagon,1,0,0.0,-995.1,44.0,-698.5,96.4
3216,Pentagon,1,0,0.0,-1609.4,75.1,-1275.4,137.2
3217,Pentagon,1,0,0.0,-1083.4,72.0,-902.9,105.8
3218,Pentagon,1,0,0.0,-1326.2,21.0,-455.4,192.0
3219,Pentagon,1,0,0.0,-1348.9,53.2,-970.3,125.2
3220,Pentagon,1,0,0.0,-1476.2,21.3,-784.5,153.2
3221,Pentagon,1,0,0.0,-900.1,66.5,-574.5,138.3
3222,Pentagon,1,0,0.0,-1382.2,39.8,-421.6,231.1
3223,Pentagon,1,0,0.0,-1070.8,114.8,-1320.5,69.5
3224,Pentagon,1,0,0.0,-834.7,62.5,-847.4,81.4
3225,Pentagon,1,0,0.0,-1009.0,47.1,-372.6,173.4
3226,Pentagon,1,0,0.0,-1086.4,44.5,-759.1,116.0
3227,Pentagon,1,0,0.0,-1191.0,14.5,-307.2,186.3
3228,Pentagon,1,0,0.0,-1219.4,24.9,-533.7,165.6
3229,Pentagon,1,0,0.0,-712.3,34.4,-573.3,67.8
3230,Pentagon,1,0,0.0,-986.6,37.1,-647.6,124.2
3231,Pentagon,1,0,0.0,-944.6,28.8,-606.2,96.0
3232,Pentagon,1,0,0.0,-775.9,39.4,-777.1,51.2
3233,Pentagon,1,0,0.0,-1143.2,42.4,-508.1,162.7
3234,Pentagon,1,0,0.0,-796.3,9.3,-366.8,115.6
3235,Pentagon,1,0,0.0,-810.6,19.6,-155.3,154.3
3236,Pentagon,1,0,0.0,-633.9,37.4,-425.6,93.1
3237,Pentagon,1,0,0.0,-1178.9,42.6,-674.6,141.5
3238,Pentagon,1,0,0.0,-785.5,66.3,-699.7,94.3
