,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
1500,ISR,1,0,0.0,-1380.6,38.7,-591.9,163.6
1501,ISR,1,0,0.0,-1516.2,95.2,-1470.6,99.6
1502,ISR,1,0,0.0,-1052.5,66.4,-873.7,80.6
1503,ISR,1,0,0.0,-1122.5,71.4,-837.0,119.3
1504,ISR,1,0,0.0,-411.5,92.2,-679.7,48.5
1505,ISR,1,0,0.0,-969.9,79.2,-675.9,121.0
1506,ISR,1,0,0.0,-788.3,48.4,-806.2,40.0
1507,ISR,1,0,0.0,-911.6,43.4,-992.5,27.8
1508,ISR,1,0,0.0,-967.2,80.9,-1215.5,47.2
1509,ISR,1,0,0.0,-918.9,91.8,-1106.3,66.1
1510,ISR,1,0,0.0,-1179.8,113.2,-1049.4,123.6
1511,ISR,1,0,0.0,-613.2,169.1,-1391.9,45.5
1512,ISR,1,0,0.0,-1261.2,26.8,-909.0,96.3
1513,ISR,1,0,0.0,-1012.4,78.5,-1042.9,74.2
1514,ISR,1,0,0.0,-932.4,119.5,-1278.3,61.0
1515,ISR,1,0,0.0,-1296.9,49.7,-939.2,99.6
1516,ISR,1,0,0.0,-1079.2,4.2,-151.0,170.5
1517,ISR,1,0,0.0,-835.4,153.7,-1528.5,35.5
1518,ISR,1,0,0.0,-941.2,131.0,-1191.7,83.4
1519,ISR,1,0,0.0,-540.6,29.7,-299.2,75.4
1520,ISR,1,0,0.0,-811.6,95.7,-1124.2,48.1
1521,ISR,1,0,0.0,-803.9,110.0,-908.6,81.5
1522,ISR,1,0,0.0,-876.8,64.2,-771.7,83.7
1523,ISR,1,0,0.0,-802.1,95.3,-1008.5,69.3
1524,ISR,1,0,0.0,-1155.4,52.8,-1037.2,67.4
1525,ISR,1,0,0.0,-1159.6,46.4,-918.8,75.9
1526,ISR,1,0,0.0,-856.5,123.6,-1044.1,85.5
1527,ISR,1,0,0.0,-950.3,105.6,-1113.5,85.5
1528,ISR,1,0,0.0,-625.0,86.1,-852.7,49.4
1529,ISR,1,0,0.0,-562.7,83.0,-959.3,8.6
1530,ISR,1,0,0.0,-518.0,141.9,-978.0,55.6
1531,ISR,1,0,0.0,-337.7,57.6,-511.3,18.0
1532,ISR,1,0,0.0,-634.1,72.7,-701.8,46.5
1533,ISR,1,0,0.0,-634.1,86.8,-723.6,71.6
1534,ISR,1,0,0.0,-1064.0,29.7,-787.9,87.6
1535,ISR,1,0,0.0,-991.4,41.8,-596.3,117.6
1536,ISR,1,0,0.0,-719.9,90.1,-774.3,73.9
1537,ISR,1,0,0.0,-936.5,24.4,-676.5,63.3
1538,ISR,1,0,0.0,-542.8,82.9,-737.2,49.9
1539,ISR,1,0,0.0,-545.9,118.3,-956.2,47.0
1540,ISR,1,0,0.0,-678.4,131.2,-1170.9,23.3
1541,ISR,1,0,0.0,-657.3,136.9,-1071.4,53.9
1542,ISR,1,0,0.0,-856.7,86.0,-926.5,78.8
1543,ISR,1,0,0.0,-506.4,86.2,-885.2,9.6
1544,ISR,1,0,0.0,-1149.0,36.6,-618.8,124.3
1545,ISR,1,0,0.0,-842.2,26.8,-167.1,143.2
1546,ISR,1,0,0.0,-568.5,147.1,-1224.6,22.8
1547,ISR,1,0,0.0,-199.9,134.3,-883.7,8.6
1548,ISR,1,0,0.0,-691.7,77.2,-895.0,54.5
1549,ISR,1,0,0.0,-259.9,66.5,-479.7,20.0
1550,ISR,1,0,0.0,-604.6,94.9,-776.2,62.2
1551,ISR,1,0,0.0,-710.4,71.2,-596.2,83.8
1552,ISR,1,0,0.0,-206.9,91.8,-590.5,22.7
1553,ISR,1,0,0.0,-668.8,65.1,-659.7,65.3
1554,ISR,1,0,0.0,-994.2,43.7,-866.8,66.8
1555,ISR,1,0,0.0,-649.7,115.3,-767.7,82.7
1556,ISR,1,0,0.0,-649.8,51.6,-485.8,79.7
1557,ISR,1,0,0.0,-464.6,84.7,-547.1,59.5
1558,ISR,1,0,0.0,-540.0,42.3,-557.1,41.1
1559,ISR,1,0,0.0,-704.1,113.3,-1086.6,50.9
1560,ISR,1,0,0.0,-902.0,96.7,-937.6,76.3
1561,ISR,1,0,0.0,-326.9,123.5,-985.7,22.9
1562,ISR,1,0,0.0,-236.0,115.5,-773.0,24.1
