,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-229.7,38.2,-498.0,7.7
1,example,1,0,0.0,-188.9,36.7,-394.8,9.0
2,example,1,0,0.0,-333.6,46.6,-575.5,16.2
3,example,1,0,0.0,-418.5,45.4,-660.0,18.8
4,example,1,0,0.0,-507.7,34.8,-724.3,17.2
5,example,1,0,0.0,-262.8,31.6,-465.1,9.7
6,example,1,0,0.0,-225.8,30.3,-326.5,14.6
7,example,1,0,0.0,-253.9,52.1,-571.5,12.0
8,example,1,0,0.0,-176.4,41.8,-411.1,11.2
9,example,1,0,0.0,-309.4,59.8,-685.8,12.4
10,example,1,0,0.0,-100.1,51.8,-385.9,9.0
11,example,1,0,0.0,-219.7,36.2,-390.9,13.3
12,example,1,0,0.0,-413.2,47.1,-665.0,13.3
13,example,1,0,0.0,-413.7,34.5,-520.1,28.2
14,example,1,0,0.0,-244.6,56.8,-574.3,8.3
15,example,1,0,0.0,-213.0,62.2,-590.8,10.4
16,example,1,0,0.0,-319.9,23.4,-396.1,25.8
17,example,1,0,0.0,-382.4,40.6,-590.7,17.7
18,example,1,0,0.0,-548.9,44.2,-664.0,34.3
19,example,1,0,0.0,-134.4,31.0,-279.0,8.7
20,example,1,0,0.0,-343.9,28.9,-475.3,15.0
21,example,1,0,0.0,-216.7,34.4,-358.8,15.1
22,example,1,0,0.0,-287.1,22.2,-448.7,5.9
23,example,1,0,0.0,-202.5,33.3,-415.8,8.3
24,example,1,0,0.0,-176.3,42.8,-436.6,8.4
25,example,1,0,0.0,-341.8,40.8,-619.9,10.0
26,example,1,0,0.0,-233.2,16.4,-304.8,10.6
27,example,1,0,0.0,-333.8,19.9,-466.5,19.1
28,example,1,0,0.0,-198.0,28.1,-285.6,20.5
29,example,1,0,0.0,-595.8,37.0,-786.4,18.6
30,example,1,0,0.0,-174.0,47.3,-396.4,18.3
31,example,1,0,0.0,-151.6,19.3,-272.0,7.0
32,example,1,0,0.0,-412.1,23.1,-493.6,15.1
33,example,1,0,0.0,-368.4,30.9,-500.1,22.6
34,example,1,0,0.0,-401.7,28.7,-576.0,13.0
35,example,1,0,0.0,-28.2,25.7,-183.4,4.1
36,example,1,0,0.0,-203.2,49.5,-440.2,12.6
37,example,1,0,0.0,-248.8,23.1,-347.2,10.9
38,example,1,0,0.0,-310.0,29.7,-449.1,17.5
39,example,1,0,0.0,-267.2,40.0,-438.9,14.9
40,example,1,0,0.0,-80.0,40.6,-336.6,5.4
41,example,1,0,0.0,-368.6,35.1,-549.3,13.3
42,example,1,0,0.0,-104.9,26.5,-204.2,14.5
43,example,1,0,0.0,-233.7,37.0,-482.9,8.5
44,example,1,0,0.0,-121.4,31.7,-273.4,5.6
45,example,1,0,0.0,-223.5,31.4,-403.1,8.3
46,example,1,0,0.0,-90.2,52.5,-430.7,5.9
47,example,1,0,0.0,-227.3,21.1,-249.9,19.9
48,example,1,0,0.0,-429.7,27.2,-523.9,23.1
49,example,1,0,0.0,-225.5,42.6,-478.3,8.2
50,example,1,0,0.0,-262.6,38.7,-469.2,12.8
51,example,1,0,0.0,-129.5,36.0,-326.4,8.1
52,example,1,0,0.0,-318.6,35.8,-500.4,18.7
53,example,1,0,0.0,-230.4,29.3,-359.4,10.4
54,example,1,0,0.0,-171.9,26.7,-262.7,14.1
55,example,1,0,0.0,-233.4,45.8,-498.2,11.9
56,example,1,0,0.0,-249.0,31.1,-437.4,10.8
57,example,1,0,0.0,-198.3,16.4,-313.4,6.7
58,example,1,0,0.0,-309.8,25.6,-444.9,12.4
59,example,1,0,0.0,-188.4,31.0,-314.8,9.8
60,example,1,0,0.0,-44.9,39.0,-265.8,3.7
61,example,1,0,0.0,-228.3,29.3,-362.5,8.1
62,example,1,0,0.0,-83.0,64.0,-464.3,8.9
63,example,1,0,0.0,-218.1,40.1,-451.7,10.2
64,example,1,0,0.0,-48.1,21.6,-172.0,5.3
65,example,1,0,0.0,-334.1,21.1,-474.7,8.2
66,example,1,0,0.0,-288.5,23.7,-380.0,12.3
67,example,1,0,0.0,-184.6,23.0,-310.8,8.4
68,example,1,0,0.0,-325.2,13.7,-382.2,16.3
69,example,1,0,0.0,-193.8,18.8,-308.8,6.5
70,example,1,0,0.0,-298.9,26.7,-474.3,7.0
71,example,1,0,0.0,-174.4,36.7,-391.9,8.0
72,example,1,0,0.0,-292.4,16.3,-348.0,16.1
73,example,1,0,0.0,-129.4,13.3,-187.0,12.6
74,example,1,0,0.0,-165.2,24.7,-249.3,12.0
75,example,1,0,0.0,-173.6,28.5,-267.5,18.7
76,example,1,0,0.0,-100.2,24.9,-262.4,4.3
77,example,1,0,0.0,-115.5,34.9,-278.3,9.1
78,example,1,0,0.0,-275.4,26.5,-355.6,17.8
79,example,1,0,0.0,-283.6,23.2,-408.7,12.2
80,example,1,0,0.0,-95.6,23.1,-227.1,4.3
81,example,1,0,0.0,-80.0,18.1,-157.8,5.8
82,example,1,0,0.0,-149.0,21.9,-290.4,6.2
83,example,1,0,0.0,-217.5,24.0,-354.0,11.7
84,example,1,0,0.0,-215.5,18.8,-350.7,8.9
85,example,1,0,0.0,-394.0,13.8,-454.6,19.8
86,example,1,0,0.0,-226.5,14.9,-178.4,21.0
87,example,1,0,0.0,-229.3,33.2,-357.2,13.4
88,example,1,0,0.0,-383.5,36.0,-589.2,16.6
89,example,1,0,0.0,-206.3,22.0,-360.6,7.4
90,example,1,0,0.0,-118.4,22.1,-229.4,6.1
91,example,1,0,0.0,-222.5,32.1,-367.7,13.5
92,example,1,0,0.0,-26.5,25.8,-177.0,3.4
93,example,1,0,0.0,-302.4,25.0,-435.0,8.8
94,example,1,0,0.0,-157.0,14.5,-218.0,6.4
95,example,1,0,0.0,-208.7,16.8,-311.9,9.2
96,example,1,0,0.0,-357.4,19.9,-466.0,16.2
97,example,1,0,0.0,-332.5,14.4,-290.4,29.8
98,example,1,0,0.0,-184.4,29.4,-318.0,9.9
99,example,1,0,0.0,-217.0,21.7,-280.3,12.3
100,example,1,0,0.0,-35.4,27.5,-188.4,3.6
101,example,1,0,0.0,-399.6,22.8,-504.6,18.2
102,example,1,0,0.0,-275.4,27.4,-442.3,9.1
103,example,1,0,0.0,-164.9,18.5,-206.9,15.3
104,example,1,0,0.0,-159.0,9.1,-179.5,7.6
105,example,1,0,0.0,-96.2,24.8,-263.5,5.0
106,example,1,0,0.0,-103.3,23.6,-245.6,4.3
107,example,1,0,0.0,-95.5,25.2,-257.6,4.2
108,example,1,0,0.0,-156.6,24.6,-297.4,5.4
109,example,1,0,0.0,-206.0,9.7,-246.5,15.7
110,example,1,0,0.0,-253.1,32.5,-441.8,11.5
111,example,1,0,0.0,16.8,24.7,-130.4,1.8
112,example,1,0,0.0,-235.5,21.3,-315.7,11.6
113,example,1,0,0.0,-297.6,30.2,-528.6,11.8
114,example,1,0,0.0,-212.1,15.2,-298.6,10.4
115,example,1,0,0.0,-274.5,29.1,-456.3,14.2
116,example,1,0,0.0,-126.1,17.3,-210.5,7.5
