,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
0,example,1,0,0.0,-437.2,33.7,-517.6,20.6
1,example,1,0,0.0,-380.6,37.8,-483.0,26.2
2,example,1,0,0.0,-416.7,35.7,-664.1,12.4
3,example,1,0,0.0,-420.2,26.5,-627.6,12.4
4,example,1,0,0.0,-173.3,35.8,-407.2,7.8
5,example,1,0,0.0,-193.4,34.1,-411.2,7.3
6,example,1,0,0.0,-110.8,33.1,-373.0,7.6
7,example,1,0,0.0,-226.7,41.2,-404.8,22.3
8,example,1,0,0.0,-254.4,36.3,-384.4,18.7
9,example,1,0,0.0,-400.3,44.9,-700.7,10.2
10,example,1,0,0.0,-605.9,15.5,-554.3,32.6
11,example,1,0,0.0,-680.3,53.7,-1043.3,16.6
12,example,1,0,0.0,-388.6,31.9,-534.4,13.3
13,example,1,0,0.0,-274.3,28.7,-447.7,7.5
14,example,1,0,0.0,-559.9,44.6,-795.0,17.4
15,example,1,0,0.0,-236.7,50.3,-494.4,6.9
16,example,1,0,0.0,-436.0,19.4,-475.3,18.2
17,example,1,0,0.0,-606.4,43.3,-773.7,25.2
18,example,1,0,0.0,-334.8,20.9,-355.3,17.2
19,example,1,0,0.0,-296.7,41.2,-579.2,10.4
20,example,1,0,0.0,-302.1,23.6,-463.4,8.0
21,example,1,0,0.0,-230.8,46.4,-548.3,5.8
22,example,1,0,0.0,-447.7,18.6,-481.1,20.6
23,example,1,0,0.0,-364.7,28.2,-532.4,16.1
24,example,1,0,0.0,-328.1,38.2,-608.7,12.5
25,example,1,0,0.0,-343.8,56.1,-653.9,14.3
26,example,1,0,0.0,-114.8,49.2,-434.0,5.2
27,example,1,0,0.0,-109.3,32.1,-362.7,4.9
28,example,1,0,0.0,-162.6,30.2,-348.5,6.1
29,example,1,0,0.0,-289.4,33.1,-484.0,15.9
30,example,1,0,0.0,-409.5,22.9,-431.0,22.5
31,example,1,0,0.0,-296.6,54.1,-627.5,9.1
32,example,1,0,0.0,-374.0,13.2,-415.4,16.3
33,example,1,0,0.0,-391.6,32.8,-591.5,14.2
34,example,1,0,0.0,-154.6,18.9,-314.0,5.0
35,example,1,0,0.0,-360.8,31.5,-552.4,10.7
36,example,1,0,0.0,-251.2,39.3,-401.6,17.8
37,example,1,0,0.0,-359.1,23.2,-495.8,14.7
38,example,1,0,0.0,-231.7,15.0,-316.8,8.9
39,example,1,0,0.0,-202.6,19.7,-256.7,17.1
40,example,1,0,0.0,-207.5,44.4,-462.2,9.9
41,example,1,0,0.0,-243.6,23.4,-369.9,7.7
42,example,1,0,0.0,-33.9,40.8,-243.6,4.1
43,example,1,0,0.0,-378.6,46.2,-640.9,14.2
44,example,1,0,0.0,-267.4,26.8,-328.8,15.0
45,example,1,0,0.0,-203.5,20.9,-287.6,6.2
46,example,1,0,0.0,-175.5,25.9,-272.7,15.7
