,Map,Shield,Grid,coll_train,acc_0_train,inter_0_train,acc_1_train,inter_1_train
4500,MIT,1,0,0.0,-2126.2,6.9,-2151.0,16.4
4501,MIT,1,0,0.0,-2180.4,3.3,-2112.7,22.5
4502,MIT,1,0,0.0,-2096.8,12.8,-2159.6,1.3
4503,MIT,1,0,0.0,-2078.0,18.0,-2131.9,16.7
4504,MIT,1,0,0.0,-1878.9,31.5,-2054.4,17.1
4505,MIT,1,0,0.0,-2144.3,0.3,-2108.5,13.3
4506,MIT,1,0,0.0,-1996.1,38.9,-2233.4,5.3
4507,MIT,1,0,0.0,-2166.4,3.1,-2132.0,30.5
4508,MIT,1,0,0.0,-2020.7,24.5,-2147.7,13.9
4509,MIT,1,0,0.0,-2107.4,1.2,-2001.7,30.7
4510,MIT,1,0,0.0,-2168.6,0.2,-2199.4,12.7
4511,MIT,1,0,0.0,-2006.3,35.8,-1980.0,25.7
4512,MIT,1,0,0.0,-2091.6,0.1,-1955.6,37.3
4513,MIT,1,0,0.0,-2184.6,0.5,-1953.9,45.1
4514,MIT,1,0,0.0,-2177.6,0.5,-1945.4,37.7
4515,MIT,1,0,0.0,-1891.0,41.8,-2185.4,8.9
4516,MIT,1,0,0.0,-1955.5,36.5,-1969.7,25.2
4517,MIT,1,0,0.0,-2150.6,0.3,-2092.1,3.3
4518,MIT,1,0,0.0,-1855.1,28.1,-1833.1,35.5
4519,MIT,1,0,0.0,-1867.8,35.9,-1938.6,35.2
4520,MIT,1,0,0.0,-1818.5,47.2,-1936.0,28.0
4521,MIT,1,0,0.0,-1869.3,42.9,-2100.7,15.4
4522,MIT,1,0,0.0,-1971.5,10.4,-1796.1,49.7
4523,MIT,1,0,0.0,-2100.2,5.8,-1932.8,47.3
4524,MIT,1,0,0.0,-2028.4,13.0,-1930.0,35.0
4525,MIT,1,0,0.0,-1824.7,46.9,-1974.9,32.8
4526,MIT,1,0,0.0,-1942.4,24.7,-1983.4,27.8
4527,MIT,1,0,0.0,-1979.3,21.3,-2005.4,32.6
4528,MIT,1,0,0.0,-1939.3,22.7,-2052.3,16.2
4529,MIT,1,0,0.0,-2081.4,0.5,-1839.6,43.6
4530,MIT,1,0,0.0,-2103.2,3.6,-2055.3,31.4
4531,MIT,1,0,0.0,-2074.3,12.6,-1967.5,23.5
4532,MIT,1,0,0.0,-1869.6,22.3,-1888.3,30.7
4533,MIT,1,0,0.0,-1745.2,46.8,-2083.3,16.7
4534,MIT,1,0,0.0,-1933.4,39.0,-1983.7,29.7
4535,MIT,1,0,0.0,-1976.5,30.2,-1885.7,41.4
4536,MIT,1,0,0.0,-1960.6,26.0,-1808.8,67.8
4537,MIT,1,0,0.0,-2052.2,6.0,-1967.1,42.6
4538,MIT,1,0,0.0,-1838.3,35.3,-1903.3,23.9
4539,MIT,1,0,0.0,-1795.2,50.0,-2029.1,16.1
4540,MIT,1,0,0.0,-1939.3,12.1,-1893.1,23.6
4541,MIT,1,0,0.0,-1773.0,52.5,-1779.8,41.3
4542,MIT,1,0,0.0,-1754.5,29.1,-1657.7,45.5
4543,MIT,1,0,0.0,-1809.1,58.0,-2124.4,13.4
4544,MIT,1,0,0.0,-1838.4,47.3,-1924.9,39.1
4545,MIT,1,0,0.0,-1950.3,17.2,-1978.1,19.9
